YEAR,dma_code,weight,hhmember,HINCP,AGEP,RAC1P
2009,596,0.01,3,68200.0,42.0,1.0
2009,596,0.01,1,29200.0,87.0,1.0
2009,596,0.01,3,41600.0,55.0,1.0
2009,596,0.01,1,14400.0,79.0,1.0
2009,596,0.01,3,46000.0,52.0,2.0
2009,596,0.01,2,25214.0,76.0,1.0
2009,596,0.01,1,11300.0,93.0,9.0
2009,596,0.01,2,90800.0,48.0,1.0
2009,596,0.01,2,27800.0,77.0,1.0
2009,596,0.01,2,48200.0,45.0,6.0
2009,596,0.01,1,10200.0,63.0,1.0
2009,596,0.01,2,36000.0,73.0,1.0
2009,596,0.01,1,15300.0,86.0,1.0
2009,596,0.01,3,13300.0,22.0,9.0
2009,596,0.01,4,18250.0,18.0,5.0
2009,596,0.01,2,32000.0,58.0,1.0
2009,596,0.01,4,18250.0,40.0,9.0
2009,596,0.01,1,9900.0,87.0,1.0
2009,596,0.01,4,28600.0,33.0,1.0
2009,596,0.01,2,70000.0,37.0,1.0
2009,596,0.01,1,10000.0,37.0,1.0
2009,596,0.01,2,80000.0,50.0,1.0
2009,596,0.01,2,33300.0,69.0,1.0
2009,596,0.01,2,105800.0,33.0,1.0
2009,596,0.01,3,108000.0,22.0,1.0
2009,596,0.01,1,36000.0,73.0,1.0
2009,596,0.01,1,8000.0,56.0,1.0
2009,596,0.01,2,26100.0,76.0,1.0
2009,596,0.01,2,36800.0,72.0,1.0
2009,596,0.01,2,72400.0,31.0,1.0
2009,596,0.01,2,20800.0,57.0,1.0
2009,596,0.01,2,81000.0,48.0,1.0
2009,596,0.01,2,88004.0,27.0,1.0
2009,596,0.01,2,30760.0,26.0,1.0
2009,596,0.01,3,91000.0,19.0,1.0
2009,596,0.01,2,70000.0,38.0,1.0
2009,596,0.01,2,18500.0,21.0,1.0
2009,596,0.01,2,37300.0,45.0,1.0
2009,596,0.01,2,18500.0,21.0,1.0
2009,596,0.01,2,53000.0,43.0,1.0
2009,596,0.01,3,64410.0,74.0,1.0
2009,596,0.01,3,41000.0,93.0,1.0
2009,596,0.01,1,7500.0,61.0,1.0
2009,596,0.01,2,63300.0,47.0,1.0
2009,596,0.01,2,30200.0,55.0,1.0
2009,596,0.01,1,90000.0,66.0,1.0
2009,596,0.01,1,0.0,67.0,1.0
2009,596,0.01,2,20000.0,46.0,2.0
2009,596,0.01,1,170300.0,84.0,1.0
2009,596,0.01,2,100000.0,49.0,1.0
2009,596,0.01,2,50100.0,66.0,1.0
2009,596,0.01,3,42470.0,93.0,1.0
2009,596,0.01,1,10200.0,56.0,1.0
2009,596,0.01,4,18250.0,18.0,5.0
2009,596,0.01,2,47600.0,62.0,1.0
2009,596,0.01,2,31900.0,59.0,1.0
2009,596,0.01,3,43400.0,18.0,1.0
2009,596,0.01,4,18250.0,66.0,1.0
2009,596,0.01,1,6000.0,21.0,9.0
2009,596,0.01,2,35000.0,28.0,1.0
2009,596,0.01,3,68200.0,19.0,1.0
2009,596,0.01,2,6100.0,21.0,1.0
2009,596,0.01,2,65300.0,51.0,1.0
2009,596,0.01,3,41000.0,93.0,1.0
2009,596,0.01,3,43400.0,39.0,1.0
2009,596,0.01,2,35000.0,32.0,1.0
2009,596,0.01,2,8100.0,43.0,1.0
2009,596,0.01,2,64000.0,27.0,1.0
2009,596,0.01,4,80200.0,49.0,1.0
2009,596,0.01,2,16500.0,54.0,1.0
2009,596,0.01,3,83520.0,56.0,1.0
2009,596,0.01,1,90000.0,66.0,1.0
2009,596,0.01,1,51000.0,50.0,9.0
2009,596,0.01,1,13200.0,77.0,1.0
2009,596,0.01,3,80500.0,53.0,1.0
2009,597,0.01,2,128000.0,57.0,1.0
2009,597,0.01,1,18000.0,80.0,1.0
2009,597,0.01,4,95600.0,58.0,1.0
2009,597,0.01,2,63600.0,68.0,1.0
2009,597,0.01,2,24600.0,67.0,1.0
2009,597,0.01,2,74000.0,45.0,1.0
2009,597,0.01,1,26000.0,29.0,1.0
2009,597,0.01,2,77200.0,48.0,1.0
2009,597,0.01,3,106800.0,28.0,1.0
2009,597,0.01,2,134200.0,62.0,1.0
2009,597,0.01,3,51700.0,34.0,1.0
2009,597,0.01,3,82000.0,53.0,1.0
2009,597,0.01,2,56000.0,55.0,1.0
2009,597,0.01,3,46000.0,52.0,1.0
2009,597,0.01,3,50800.0,21.0,1.0
2009,597,0.01,2,131000.0,63.0,1.0
2009,597,0.01,2,128000.0,57.0,1.0
2009,597,0.01,2,34000.0,27.0,1.0
2009,597,0.01,2,19700.0,22.0,1.0
2009,597,0.01,1,161300.0,67.0,1.0
2009,597,0.01,2,41200.0,22.0,1.0
2009,597,0.01,2,31000.0,52.0,1.0
2009,597,0.01,1,14800.0,60.0,1.0
2009,597,0.01,2,29900.0,31.0,1.0
2009,597,0.01,2,8300.0,31.0,1.0
2009,597,0.01,2,151500.0,34.0,1.0
2009,597,0.01,1,104000.0,50.0,1.0
2009,597,0.01,2,41400.0,55.0,1.0
2009,597,0.01,5,127400.0,21.0,1.0
2009,597,0.01,3,46000.0,52.0,1.0
2009,597,0.01,2,60000.0,38.0,1.0
2009,597,0.01,2,73900.0,43.0,1.0
2009,597,0.01,2,90800.0,29.0,1.0
2009,597,0.01,1,5600.0,33.0,1.0
2009,597,0.01,2,29900.0,40.0,1.0
2009,597,0.01,2,56500.0,59.0,1.0
2009,597,0.01,2,158400.0,66.0,1.0
2009,597,0.01,2,96600.0,64.0,1.0
2009,597,0.01,2,19300.0,55.0,1.0
2009,597,0.01,2,27000.0,84.0,1.0
2009,597,0.01,2,32300.0,81.0,1.0
2009,597,0.01,1,13400.0,72.0,1.0
2009,597,0.01,1,6400.0,64.0,1.0
2009,597,0.01,2,14800.0,63.0,1.0
2009,597,0.01,1,20960.0,93.0,1.0
2009,597,0.01,2,88000.0,33.0,1.0
2009,597,0.01,2,70000.0,56.0,1.0
2009,597,0.01,2,32700.0,74.0,1.0
2009,597,0.01,2,78000.0,29.0,1.0
2009,597,0.01,2,62000.0,48.0,1.0
2009,597,0.01,1,14700.0,80.0,1.0
2009,597,0.01,2,44100.0,66.0,1.0
2009,597,0.01,1,16700.0,81.0,1.0
2009,597,0.01,2,41600.0,47.0,1.0
2009,597,0.01,2,65380.0,62.0,1.0
2009,597,0.01,2,105500.0,53.0,1.0
2009,597,0.01,2,94800.0,53.0,1.0
2009,597,0.01,2,24600.0,67.0,1.0
2009,597,0.01,2,41600.0,62.0,1.0
2009,597,0.01,1,8100.0,45.0,9.0
2009,597,0.01,2,19900.0,67.0,1.0
2009,597,0.01,3,65590.0,47.0,1.0
2009,597,0.01,2,40500.0,27.0,1.0
2009,597,0.01,3,65590.0,24.0,1.0
2009,597,0.01,2,57000.0,50.0,1.0
2009,597,0.01,2,16200.0,66.0,1.0
2009,597,0.01,1,68000.0,43.0,1.0
2009,597,0.01,2,33300.0,83.0,1.0
2009,597,0.01,2,46800.0,42.0,1.0
2009,597,0.01,2,15900.0,72.0,1.0
2009,597,0.01,2,62200.0,27.0,1.0
2009,597,0.01,1,26500.0,81.0,1.0
2009,597,0.01,1,4200.0,21.0,1.0
2009,597,0.01,2,31500.0,65.0,1.0
2009,597,0.01,2,69000.0,33.0,1.0
2009,597,0.01,2,50000.0,26.0,1.0
2009,597,0.01,2,50000.0,32.0,1.0
2009,597,0.01,1,106200.0,73.0,1.0
2009,597,0.01,3,18700.0,59.0,1.0
2009,597,0.01,2,19800.0,55.0,1.0
2009,597,0.01,2,13500.0,60.0,1.0
2009,597,0.01,2,14700.0,49.0,1.0
2009,597,0.01,3,18700.0,59.0,1.0
2009,597,0.01,2,20000.0,35.0,1.0
2009,597,0.01,1,7600.0,27.0,1.0
2009,597,0.01,2,44800.0,49.0,1.0
2009,597,0.01,2,39700.0,43.0,1.0
2009,597,0.01,2,158400.0,87.0,1.0
2009,597,0.01,1,38000.0,52.0,1.0
2009,597,0.01,1,10870.0,62.0,1.0
2009,597,0.01,2,45500.0,59.0,1.0
2009,597,0.01,2,9000.0,65.0,1.0
2009,597,0.01,2,49700.0,71.0,1.0
2009,597,0.01,2,47700.0,78.0,1.0
2009,597,0.01,1,17600.0,93.0,1.0
2009,597,0.01,4,105000.0,21.0,1.0
2009,597,0.01,2,62200.0,27.0,1.0
2009,597,0.01,2,28000.0,64.0,1.0
2009,597,0.01,1,0.0,27.0,1.0
2009,597,0.01,2,51340.0,58.0,1.0
2009,598,0.01,2,32000.0,69.0,1.0
2009,598,0.01,1,25000.0,73.0,1.0
2009,598,0.01,2,25800.0,65.0,1.0
2009,598,0.01,2,46000.0,25.0,1.0
2009,598,0.01,2,51000.0,89.0,1.0
2009,598,0.01,1,21000.0,42.0,1.0
2009,598,0.01,2,55000.0,23.0,1.0
2009,598,0.01,2,29400.0,81.0,1.0
2009,598,0.01,2,107000.0,26.0,1.0
2009,598,0.01,2,79800.0,80.0,1.0
2009,598,0.01,2,43400.0,72.0,1.0
2009,598,0.01,3,103300.0,23.0,1.0
2009,598,0.01,2,92000.0,51.0,1.0
2009,598,0.01,3,36000.0,45.0,1.0
2009,598,0.01,1,59900.0,71.0,1.0
2009,598,0.01,5,70900.0,23.0,1.0
2009,598,0.01,2,32000.0,69.0,1.0
2009,598,0.01,2,45000.0,47.0,1.0
2009,598,0.01,2,12000.0,33.0,1.0
2009,598,0.01,2,56600.0,83.0,1.0
2009,598,0.01,2,45000.0,39.0,1.0
2009,598,0.01,2,13000.0,58.0,1.0
2009,598,0.01,1,23900.0,79.0,1.0
2009,598,0.01,3,55400.0,28.0,1.0
2009,598,0.01,3,46700.0,63.0,1.0
2009,598,0.01,2,82500.0,29.0,1.0
2009,598,0.01,2,55000.0,57.0,1.0
2009,598,0.01,2,47000.0,38.0,1.0
2009,598,0.01,2,42600.0,20.0,1.0
2009,598,0.01,3,36000.0,45.0,1.0
2009,598,0.01,2,35900.0,69.0,1.0
2009,598,0.01,2,5000.0,20.0,1.0
2009,598,0.01,2,21640.0,33.0,1.0
2009,598,0.01,1,34600.0,31.0,1.0
2009,598,0.01,3,55400.0,48.0,1.0
2009,598,0.01,2,23200.0,21.0,2.0
2009,598,0.01,3,88400.0,55.0,1.0
2009,598,0.01,2,40540.0,54.0,1.0
2009,598,0.01,1,48500.0,80.0,1.0
2009,598,0.01,2,84000.0,48.0,1.0
2009,598,0.01,2,34600.0,55.0,1.0
2009,598,0.01,2,26400.0,26.0,1.0
2009,598,0.01,2,32000.0,72.0,1.0
2009,598,0.01,1,35400.0,83.0,1.0
2009,598,0.01,2,67000.0,55.0,1.0
2009,598,0.01,2,84200.0,57.0,1.0
2009,598,0.01,2,43600.0,72.0,1.0
2009,598,0.01,2,67000.0,60.0,1.0
2009,598,0.01,2,84020.0,38.0,1.0
2009,598,0.01,3,101500.0,55.0,1.0
2009,598,0.01,2,32400.0,74.0,1.0
2009,598,0.01,2,16000.0,69.0,2.0
2009,598,0.01,1,15400.0,55.0,1.0
2009,598,0.01,3,92000.0,55.0,1.0
2009,598,0.01,2,52600.0,59.0,1.0
2009,598,0.01,3,103790.0,67.0,1.0
2009,598,0.01,2,50000.0,36.0,1.0
2009,598,0.01,2,51000.0,89.0,1.0
2009,598,0.01,2,8100.0,50.0,1.0
2009,598,0.01,2,10100.0,28.0,1.0
2009,598,0.01,3,30100.0,35.0,1.0
2009,598,0.01,2,31800.0,61.0,1.0
2009,598,0.01,3,11300.0,60.0,1.0
2009,598,0.01,2,31800.0,61.0,1.0
2009,598,0.01,2,27300.0,76.0,1.0
2009,598,0.01,2,43000.0,55.0,1.0
2009,598,0.01,2,27800.0,63.0,1.0
2009,598,0.01,1,22000.0,56.0,1.0
2009,598,0.01,3,78000.0,27.0,1.0
2009,598,0.01,3,127300.0,74.0,1.0
2009,598,0.01,2,15000.0,48.0,1.0
2009,598,0.01,2,176700.0,56.0,1.0
2009,598,0.01,2,25600.0,67.0,1.0
2009,598,0.01,2,45700.0,53.0,1.0
2009,598,0.01,2,17000.0,22.0,1.0
2009,598,0.01,2,8900.0,50.0,1.0
2009,598,0.01,3,50700.0,24.0,9.0
2009,598,0.01,1,24000.0,61.0,1.0
2009,598,0.01,2,46000.0,33.0,1.0
2009,598,0.01,1,0.0,57.0,1.0
2009,598,0.01,2,16200.0,54.0,1.0
2009,598,0.01,2,110100.0,42.0,1.0
2009,598,0.01,2,46000.0,33.0,1.0
2009,598,0.01,2,121700.0,73.0,1.0
2009,598,0.01,2,54700.0,61.0,1.0
2009,598,0.01,2,12990.0,50.0,1.0
2009,598,0.01,2,56100.0,83.0,1.0
2009,598,0.01,2,50760.0,62.0,1.0
2009,598,0.01,2,27800.0,71.0,1.0
2009,598,0.01,4,55010.0,78.0,1.0
2009,598,0.01,2,95800.0,46.0,1.0
2009,598,0.01,3,16920.0,30.0,1.0
2009,598,0.01,3,100000.0,42.0,1.0
2009,598,0.01,2,26200.0,71.0,1.0
2009,598,0.01,1,6000.0,32.0,1.0
2009,598,0.01,2,32000.0,40.0,1.0
2009,598,0.01,2,15000.0,48.0,1.0
2009,598,0.01,2,19700.0,77.0,1.0
2009,598,0.01,2,8400.0,41.0,1.0
2009,598,0.01,1,132000.0,71.0,1.0
2009,600,0.01,2,39900.0,22.0,1.0
2009,600,0.01,2,44000.0,33.0,1.0
2009,600,0.01,1,50000.0,44.0,1.0
2009,600,0.01,2,80000.0,27.0,8.0
2009,600,0.01,2,102900.0,36.0,1.0
2009,600,0.01,3,145000.0,32.0,8.0
2009,600,0.01,4,105000.0,18.0,1.0
2009,600,0.01,2,10400.0,71.0,2.0
2009,600,0.01,2,103500.0,63.0,1.0
2009,600,0.01,3,46500.0,31.0,1.0
2009,600,0.01,2,89500.0,62.0,1.0
2009,600,0.01,3,103970.0,25.0,1.0
2009,600,0.01,2,16000.0,29.0,1.0
2009,600,0.01,2,8100.0,48.0,8.0
2009,600,0.01,3,122720.0,21.0,1.0
2009,600,0.01,1,26000.0,82.0,1.0
2009,600,0.01,1,6400.0,32.0,1.0
2009,600,0.01,2,62500.0,69.0,1.0
2009,600,0.01,3,124000.0,57.0,1.0
2009,600,0.01,2,51170.0,77.0,1.0
2009,600,0.01,1,7000.0,51.0,1.0
2009,600,0.01,2,53610.0,71.0,1.0
2009,600,0.01,2,124600.0,32.0,1.0
2009,600,0.01,2,52000.0,61.0,1.0
2009,600,0.01,2,46020.0,70.0,1.0
2009,600,0.01,1,6000.0,39.0,1.0
2009,600,0.01,2,31200.0,45.0,1.0
2009,600,0.01,4,110100.0,23.0,1.0
2009,600,0.01,2,31500.0,31.0,1.0
2009,600,0.01,2,8100.0,48.0,8.0
2009,600,0.01,2,70500.0,66.0,1.0
2009,600,0.01,1,0.0,20.0,1.0
2009,600,0.01,3,160000.0,51.0,1.0
2009,600,0.01,3,39800.0,38.0,1.0
2009,600,0.01,3,27530.0,51.0,1.0
2009,600,0.01,2,115000.0,39.0,1.0
2009,600,0.01,2,55800.0,28.0,1.0
2009,600,0.01,2,105004.0,36.0,1.0
2009,600,0.01,1,39000.0,53.0,1.0
2009,600,0.01,2,24000.0,33.0,1.0
2009,600,0.01,3,54000.0,61.0,1.0
2009,600,0.01,2,167500.0,38.0,1.0
2009,600,0.01,3,87000.0,19.0,1.0
2009,600,0.01,3,33200.0,58.0,1.0
2009,600,0.01,2,93800.0,46.0,1.0
2009,600,0.01,2,65000.0,36.0,1.0
2009,600,0.01,5,47000.0,38.0,8.0
2009,600,0.01,1,70000.0,35.0,1.0
2009,600,0.01,2,96000.0,34.0,1.0
2009,600,0.01,2,53200.0,60.0,1.0
2009,600,0.01,2,156000.0,45.0,1.0
2009,600,0.01,4,76500.0,52.0,1.0
2009,600,0.01,2,34400.0,20.0,1.0
2009,600,0.01,1,63000.0,49.0,1.0
2009,600,0.01,1,50000.0,55.0,1.0
2009,600,0.01,3,21260.0,29.0,1.0
2009,600,0.01,4,595000.0,65.0,1.0
2009,600,0.01,2,102900.0,36.0,1.0
2009,600,0.01,1,8500.0,80.0,1.0
2009,600,0.01,2,18600.0,75.0,1.0
2009,600,0.01,2,120500.0,29.0,1.0
2009,600,0.01,5,88700.0,36.0,1.0
2009,600,0.01,1,20000.0,78.0,1.0
2009,600,0.01,5,88700.0,27.0,1.0
2009,600,0.01,1,100000.0,47.0,6.0
2009,600,0.01,1,26800.0,45.0,1.0
2009,600,0.01,1,60600.0,86.0,1.0
2009,600,0.01,2,33600.0,54.0,1.0
2009,600,0.01,2,35000.0,26.0,1.0
2009,600,0.01,3,27470.0,50.0,1.0
2009,600,0.01,3,73000.0,36.0,1.0
2009,600,0.01,4,470700.0,36.0,1.0
2009,600,0.01,2,98200.0,43.0,1.0
2009,600,0.01,2,56000.0,21.0,8.0
2009,600,0.01,2,37700.0,37.0,1.0
2009,600,0.01,2,125000.0,36.0,1.0
2009,600,0.01,2,353800.0,74.0,1.0
2009,600,0.01,1,50000.0,43.0,1.0
2009,600,0.01,2,20400.0,58.0,1.0
2009,600,0.01,2,42000.0,21.0,2.0
2009,600,0.01,5,94000.0,47.0,1.0
2009,600,0.01,1,9500.0,76.0,1.0
2009,600,0.01,2,20400.0,62.0,1.0
2009,600,0.01,2,79000.0,68.0,1.0
2009,600,0.01,4,140900.0,66.0,8.0
2009,600,0.01,2,92500.0,37.0,1.0
2009,600,0.01,1,1300.0,75.0,1.0
2009,600,0.01,2,32500.0,53.0,1.0
2009,600,0.01,1,17200.0,55.0,1.0
2009,600,0.01,2,16900.0,27.0,1.0
2009,600,0.01,3,42000.0,53.0,8.0
2009,600,0.01,2,62700.0,62.0,1.0
2009,600,0.01,2,70000.0,26.0,1.0
2009,600,0.01,2,40000.0,41.0,1.0
2009,600,0.01,2,40100.0,74.0,2.0
2009,600,0.01,3,67000.0,21.0,9.0
2009,600,0.01,3,73000.0,36.0,1.0
2009,600,0.01,3,51800.0,30.0,1.0
2009,600,0.01,2,50100.0,57.0,1.0
2009,600,0.01,2,59900.0,67.0,1.0
2009,602,0.01,1,31800.0,52.0,2.0
2009,602,0.01,2,184000.0,64.0,1.0
2009,602,0.01,2,89000.0,52.0,1.0
2009,602,0.01,9,245800.0,51.0,1.0
2009,602,0.01,3,48300.0,84.0,1.0
2009,602,0.01,3,127500.0,25.0,9.0
2009,602,0.01,2,240000.0,44.0,1.0
2009,602,0.01,2,38400.0,75.0,1.0
2009,602,0.01,2,38900.0,71.0,1.0
2009,602,0.01,4,51000.0,18.0,1.0
2009,602,0.01,2,7500.0,45.0,1.0
2009,602,0.01,2,49800.0,72.0,1.0
2009,602,0.01,2,529800.0,45.0,1.0
2009,602,0.01,2,74000.0,62.0,1.0
2009,602,0.01,1,45500.0,35.0,1.0
2009,602,0.01,3,132100.0,21.0,1.0
2009,602,0.01,4,534900.0,23.0,1.0
2009,602,0.01,2,38700.0,75.0,1.0
2009,602,0.01,4,75800.0,73.0,1.0
2009,602,0.01,4,179300.0,18.0,1.0
2009,602,0.01,3,63590.0,55.0,1.0
2009,602,0.01,1,1100.0,70.0,1.0
2009,602,0.01,2,30000.0,47.0,2.0
2009,602,0.01,1,106000.0,54.0,1.0
2009,602,0.01,2,33400.0,18.0,9.0
2009,602,0.01,2,32400.0,21.0,2.0
2009,602,0.01,2,472000.0,46.0,1.0
2009,602,0.01,1,512000.0,58.0,1.0
2009,602,0.01,3,73000.0,40.0,1.0
2009,602,0.01,4,208400.0,46.0,1.0
2009,602,0.01,3,80000.0,40.0,1.0
2009,602,0.01,2,52300.0,72.0,1.0
2009,602,0.01,2,98000.0,21.0,1.0
2009,602,0.01,1,50000.0,37.0,1.0
2009,602,0.01,2,205000.0,37.0,1.0
2009,602,0.01,2,45450.0,55.0,1.0
2009,602,0.01,3,150530.0,18.0,1.0
2009,602,0.01,6,149600.0,40.0,1.0
2009,602,0.01,2,36500.0,35.0,1.0
2009,602,0.01,1,45000.0,39.0,6.0
2009,602,0.01,2,48500.0,60.0,1.0
2009,602,0.01,1,22000.0,31.0,2.0
2009,602,0.01,2,23400.0,57.0,1.0
2009,602,0.01,5,141000.0,26.0,8.0
2009,602,0.01,1,125020.0,56.0,1.0
2009,602,0.01,2,12580.0,62.0,8.0
2009,602,0.01,4,27400.0,26.0,2.0
2009,602,0.01,1,13900.0,93.0,1.0
2009,602,0.01,2,680110.0,79.0,1.0
2009,602,0.01,1,68500.0,59.0,1.0
2009,602,0.01,2,56200.0,60.0,1.0
2009,602,0.01,2,53400.0,47.0,6.0
2009,602,0.01,2,93480.0,49.0,1.0
2009,602,0.01,2,125500.0,30.0,1.0
2009,602,0.01,2,75000.0,31.0,1.0
2009,602,0.01,2,99900.0,65.0,1.0
2009,602,0.01,5,89340.0,20.0,1.0
2009,602,0.01,1,10000.0,68.0,1.0
2009,602,0.01,3,82000.0,47.0,1.0
2009,602,0.01,2,40900.0,33.0,1.0
2009,602,0.01,2,37000.0,23.0,1.0
2009,602,0.01,2,127600.0,66.0,1.0
2009,602,0.01,2,39900.0,84.0,1.0
2009,602,0.01,3,26700.0,18.0,2.0
2009,602,0.01,1,4000.0,38.0,2.0
2009,602,0.01,6,24740.0,21.0,1.0
2009,602,0.01,3,250400.0,24.0,1.0
2009,602,0.01,1,7900.0,58.0,1.0
2009,602,0.01,3,78200.0,37.0,1.0
2009,602,0.01,3,101000.0,51.0,1.0
2009,602,0.01,2,83000.0,50.0,2.0
2009,602,0.01,1,29500.0,89.0,1.0
2009,602,0.01,5,111240.0,81.0,1.0
2009,602,0.01,2,57000.0,24.0,1.0
2009,602,0.01,3,167000.0,53.0,1.0
2009,602,0.01,2,73000.0,57.0,1.0
2009,602,0.01,3,120200.0,64.0,1.0
2009,602,0.01,9,278850.0,23.0,1.0
2009,602,0.01,1,70600.0,48.0,2.0
2009,602,0.01,4,71800.0,21.0,8.0
2009,602,0.01,3,70700.0,63.0,8.0
2009,602,0.01,3,155000.0,55.0,1.0
2009,602,0.01,1,14800.0,70.0,2.0
2009,602,0.01,1,108900.0,74.0,1.0
2009,602,0.01,4,42000.0,45.0,1.0
2009,602,0.01,1,17000.0,29.0,2.0
2009,602,0.01,2,100000.0,27.0,1.0
2009,602,0.01,1,28600.0,75.0,2.0
2009,602,0.01,3,156230.0,53.0,1.0
2009,602,0.01,2,38600.0,74.0,1.0
2009,602,0.01,3,73000.0,51.0,3.0
2009,602,0.01,2,49600.0,59.0,1.0
2009,602,0.01,5,153190.0,58.0,8.0
2009,602,0.01,1,18600.0,24.0,1.0
2009,602,0.01,2,259000.0,43.0,6.0
2009,602,0.01,2,93000.0,40.0,1.0
2009,602,0.01,2,75000.0,36.0,2.0
2009,602,0.01,1,57730.0,48.0,1.0
2009,602,0.01,2,78000.0,30.0,1.0
2009,602,0.01,2,50030.0,20.0,1.0
2009,603,0.01,1,49000.0,32.0,1.0
2009,603,0.01,2,84600.0,67.0,1.0
2009,603,0.01,2,22000.0,82.0,1.0
2009,603,0.01,2,31000.0,77.0,1.0
2009,603,0.01,2,28600.0,73.0,1.0
2009,603,0.01,2,50200.0,59.0,1.0
2009,603,0.01,1,8100.0,61.0,1.0
2009,603,0.01,2,39700.0,25.0,1.0
2009,603,0.01,6,167200.0,23.0,1.0
2009,603,0.01,2,97080.0,62.0,1.0
2009,603,0.01,2,36000.0,54.0,9.0
2009,603,0.01,2,65300.0,47.0,1.0
2009,603,0.01,2,32600.0,61.0,1.0
2009,603,0.01,2,14200.0,48.0,1.0
2009,603,0.01,2,33800.0,63.0,1.0
2009,603,0.01,2,79000.0,55.0,1.0
2009,603,0.01,1,49000.0,32.0,1.0
2009,603,0.01,1,62000.0,31.0,1.0
2009,603,0.01,2,25000.0,29.0,1.0
2009,603,0.01,3,67600.0,50.0,9.0
2009,603,0.01,3,37300.0,19.0,1.0
2009,603,0.01,2,82500.0,48.0,1.0
2009,603,0.01,2,59000.0,28.0,1.0
2009,603,0.01,2,70000.0,36.0,1.0
2009,603,0.01,2,42000.0,33.0,1.0
2009,603,0.01,2,20000.0,27.0,1.0
2009,603,0.01,2,57000.0,72.0,1.0
2009,603,0.01,1,3000.0,81.0,1.0
2009,603,0.01,2,57440.0,42.0,1.0
2009,603,0.01,2,14200.0,48.0,1.0
2009,603,0.01,1,16800.0,44.0,1.0
2009,603,0.01,1,104100.0,65.0,1.0
2009,603,0.01,2,62100.0,81.0,1.0
2009,603,0.01,2,333000.0,54.0,1.0
2009,603,0.01,2,54004.0,26.0,1.0
2009,603,0.01,2,34000.0,63.0,1.0
2009,603,0.01,2,80000.0,48.0,1.0
2009,603,0.01,2,41000.0,24.0,1.0
2009,603,0.01,1,16000.0,46.0,1.0
2009,603,0.01,2,28000.0,38.0,1.0
2009,603,0.01,2,36900.0,26.0,9.0
2009,603,0.01,2,11000.0,18.0,9.0
2009,603,0.01,2,40000.0,38.0,1.0
2009,603,0.01,2,48000.0,62.0,1.0
2009,603,0.01,3,53060.0,19.0,1.0
2009,603,0.01,2,29700.0,56.0,1.0
2009,603,0.01,1,8500.0,83.0,1.0
2009,603,0.01,2,67800.0,61.0,1.0
2009,603,0.01,2,38000.0,35.0,9.0
2009,603,0.01,1,12900.0,54.0,1.0
2009,603,0.01,2,32500.0,68.0,1.0
2009,603,0.01,2,38000.0,71.0,1.0
2009,603,0.01,1,35000.0,25.0,1.0
2009,603,0.01,2,83000.0,54.0,1.0
2009,603,0.01,3,35400.0,29.0,1.0
2009,603,0.01,1,10800.0,85.0,1.0
2009,603,0.01,2,92000.0,31.0,1.0
2009,603,0.01,2,28600.0,73.0,1.0
2009,603,0.01,2,47600.0,36.0,1.0
2009,603,0.01,2,56400.0,25.0,1.0
2009,603,0.01,2,47500.0,66.0,1.0
2009,603,0.01,3,39200.0,62.0,1.0
2009,603,0.01,2,31000.0,23.0,1.0
2009,603,0.01,3,39200.0,62.0,1.0
2009,603,0.01,2,32900.0,70.0,1.0
2009,603,0.01,1,10600.0,81.0,1.0
2009,603,0.01,2,46000.0,37.0,1.0
2009,603,0.01,2,32900.0,52.0,1.0
2009,603,0.01,2,46800.0,84.0,1.0
2009,603,0.01,3,48000.0,68.0,1.0
2009,603,0.01,3,92900.0,62.0,1.0
2009,603,0.01,2,70000.0,62.0,1.0
2009,603,0.01,2,30000.0,33.0,1.0
2009,603,0.01,3,48000.0,18.0,1.0
2009,603,0.01,4,67700.0,71.0,1.0
2009,603,0.01,2,91200.0,65.0,1.0
2009,603,0.01,4,33800.0,37.0,1.0
2009,603,0.01,2,70000.0,36.0,1.0
2009,603,0.01,8,362314.0,56.0,6.0
2009,603,0.01,1,21500.0,93.0,1.0
2009,603,0.01,3,89000.0,73.0,1.0
2009,603,0.01,2,39000.0,38.0,1.0
2009,603,0.01,8,362314.0,53.0,6.0
2009,603,0.01,1,140100.0,80.0,1.0
2009,603,0.01,3,57200.0,49.0,1.0
2009,603,0.01,1,28900.0,69.0,1.0
2009,603,0.01,1,24600.0,27.0,1.0
2009,603,0.01,2,17600.0,56.0,1.0
2009,603,0.01,2,46000.0,37.0,1.0
2009,603,0.01,3,171400.0,29.0,1.0
2009,603,0.01,2,50000.0,59.0,1.0
2009,603,0.01,2,11820.0,33.0,1.0
2009,603,0.01,2,33990.0,68.0,1.0
2009,603,0.01,2,15400.0,58.0,1.0
2009,603,0.01,1,11560.0,83.0,1.0
2009,603,0.01,2,15000.0,23.0,1.0
2009,603,0.01,3,92900.0,62.0,1.0
2009,603,0.01,2,92000.0,31.0,1.0
2009,603,0.01,2,117300.0,64.0,1.0
2009,603,0.01,3,42650.0,70.0,1.0
2009,604,0.01,1,32000.0,36.0,1.0
2009,604,0.01,2,116000.0,50.0,1.0
2009,604,0.01,2,87500.0,61.0,1.0
2009,604,0.01,2,86000.0,30.0,1.0
2009,604,0.01,3,79000.0,20.0,1.0
2009,604,0.01,2,57000.0,55.0,1.0
2009,604,0.01,2,68750.0,38.0,1.0
