,upc,year,month,owner,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,sales,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,total_sales,total_volume,sold_in_usa,merging_party,post_merger,sales,sales,volume,volume
251,1380099280,2015,12,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
252,1380099280,2016,1,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.137006913842884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871747125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.137006913842884,0.871747125,1,0,1,9.137006913842882,0.0,0.871747125,0.0
253,1380099280,2016,2,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
254,1380099280,2016,3,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
255,1380099280,2016,4,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
256,1380099280,2016,5,NESTLE,0.0,9.010998380711738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871747125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.010998380711738,0.871747125,1,0,1,9.010998380711738,0.0,0.871747125,0.0
257,1380099280,2016,6,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
258,1380099280,2016,7,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
259,1380099280,2016,8,NESTLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0
260,2370002084,2012,5,TYSON FOODS INC,0.0,48.23752548789243,0.0,440.41728216173874,0.0,0.0,0.0,0.0,4894.025081522077,1990.127932902553,0.0,0.0,0.0,0.0,462.2542854905033,0.0,0.0,154.39591084132886,0.0,3280.208305724164,592.220284576725,0.0,0.0,0.0,2341.43402401932,0.0,0.0,2743.410260165781,0.0,0.0,910.9311595848836,901.9455532928669,0.0,0.0,22.591303961882385,0.0,0.0,0.0,2137.178841328896,0.0,0.0,534.9028652176754,0.0,30.106024019319893,0.0,263.609213758893,3193.5580204947387,167.5867431629789,0.0,0.0,0.0,1546.3822991971815,1512.0333341165735,2790.959486325954,792.7322503753026,523.5317831734221,297.50559845963073,48.02066405587104,302.21054865870383,0.0,0.0,0.0,1031.8832661053464,501.7984961817115,0.0,150.63383643365316,81.9170487566086,399.20418131975737,144.06199216761308,0.0,0.0,48.02066405587104,264.5615183082045,3899.517411787731,1661.5545771163775,3729.290616408839,220.2274985966974,0.0,0.0,0.0,156.2250898766399,211.7416164741205,265.4006777625482,80.01243965798578,351.1269447164023,0.0,22.60073271979636,92.67526153645323,1196.4810930095955,300.1927944651133,145.8251698975263,391.972323999739,165.66327654852813,4390.548266431676,6921.27403433193,598.0472569675611,303.615433587886,127.96710240845897,6507.7192834671105,1691.4814547353326,184.53964989230468,1744.150496442793,571.986170093336,409.3495248351936,380.87467593499133,2704.1866272436528,190.98892030546315,290.773465309053,1092.6798971346525,0.0,6.80388,0.0,76.54365,0.0,0.0,0.0,0.0,862.39179,355.50273,0.0,0.0,0.0,0.0,62.085405,0.0,0.0,20.41164,0.0,430.34540999999996,77.39413499999999,0.0,0.0,0.0,312.127995,0.0,0.0,364.00757999999996,0.0,0.0,149.68536,119.0679,0.0,0.0,3.40194,0.0,0.0,0.0,284.06199,0.0,0.0,73.14171,0.0,5.953395,0.0,35.72037,555.366705,22.11261,0.0,0.0,0.0,289.1649,200.71446,507.739545,103.75917,93.55335,39.12231,5.953395,39.972795,0.0,0.0,0.0,136.0776,67.188315,0.0,20.41164,11.056305,52.73007,17.860185,0.0,0.0,5.953395,34.869885,674.434605,301.922175,693.145275,36.570855,0.0,0.0,0.0,25.51455,34.0194,47.62716,13.60776,56.13201,0.0,2.551455,15.308729999999999,220.275615,53.580555000000004,28.916490000000003,71.44074,25.51455,807.96075,1222.146945,104.609655,50.178615,23.81358,1120.088745,300.221205,24.664065,307.87557000000004,98.65626,72.291225,68.0388,485.62693499999995,37.42134,50.178615,181.15330500000002,76545.28736910112,12697.741050000002,1,1,0,72130.28090464059,0.0,11942.510370000002,0.0
261,2370002084,2012,6,TYSON FOODS INC,0.0,45.2772886725525,0.0,248.9825959786995,0.0,0.0,0.0,0.0,4546.963452662115,1139.457972616112,0.0,0.0,0.0,0.0,2192.6388677345967,0.0,0.0,1042.982882237077,0.0,11041.020285125343,2798.9768317660078,0.0,0.0,0.0,18573.876926023382,0.0,0.0,20156.315804478003,0.0,0.0,1130.846317294033,5151.535649648329,0.0,0.0,56.27792293814658,0.0,0.0,0.0,14706.59214669814,0.0,0.0,3273.278856796729,0.0,15.089282022677555,0.0,2293.9580142323016,2701.434727076229,1022.2752505251046,0.0,0.0,0.0,1405.5977810073307,7914.979960606237,2641.521401397951,5464.52021906239,588.6802935793413,1290.0769573118125,120.23268335090944,3132.923983214078,0.0,0.0,0.0,9042.587464549972,2864.149688161828,0.0,795.964347998501,482.790926494043,2033.0494087450647,162.66774806299512,0.0,0.0,42.435064712085705,1954.6002503943732,3771.820047629829,1309.472066995529,2470.987963769946,181.1374825037694,0.0,0.0,0.0,105.62497415874287,256.60277782619687,173.60228409695046,60.38545590426968,279.18948783761397,0.0,22.652808243055983,188.6726809105884,1051.6134227681964,366.91128382677215,135.84130862217728,452.79177193456457,203.79973335134525,3822.762899014268,5852.620707431616,739.5636712015968,250.48397009735146,83.03826414732566,6703.333276436056,1720.7824772745112,135.8413086221773,1577.859215262466,490.51497699125855,354.7019961826406,384.78613418279747,2325.364116865232,166.03875787657205,309.50024834624674,1003.5600083668156,0.0,5.953395,0.0,33.168915000000005,0.0,0.0,0.0,0.0,620.003565,162.442635,0.0,0.0,0.0,0.0,355.50273,0.0,0.0,173.49894,0.0,1888.0767,466.06577999999996,0.0,0.0,0.0,3021.773205,0.0,0.0,3318.59247,0.0,0.0,170.947485,827.521905,0.0,0.0,8.50485,0.0,0.0,0.0,2454.49971,0.0,0.0,533.254095,0.0,1.70097,0.0,362.30661000000003,357.2037,178.60184999999996,0.0,0.0,0.0,210.92028,1274.02653,379.31631,915.12186,88.45044,202.41543000000001,14.458245000000002,494.131785,0.0,0.0,0.0,1445.8245,484.77645,0.0,125.87178,80.796075,321.48332999999997,19.561155,0.0,0.0,5.10291,312.97848,551.11428,209.21931,404.83086000000003,27.21552,0.0,0.0,0.0,17.0097,35.72037,24.664065,7.654364999999999,39.972795,0.0,5.953395,26.365035,164.143605,46.776675,17.860185,62.93589,27.21552,593.63853,872.5976099999999,107.16111000000001,36.570855,13.60776,1004.422785,263.65035,18.71067,245.790165,65.48734499999999,56.13201,59.53395,352.951275,27.21552,50.178615,152.23681499999998,169026.41683185298,26903.392005,1,1,0,165115.96046466305,0.0,26345.473845000015,0.0
262,2370002084,2012,7,TYSON FOODS INC,0.0,41.56799379321182,0.0,440.2045813691598,0.0,0.0,0.0,0.0,6614.39942737794,1783.2622047192554,0.0,0.0,0.0,0.0,496.6878712287872,0.0,0.0,254.95036193169918,0.0,4485.2669234496025,581.6492564948674,0.0,0.0,0.0,3676.8427438193926,0.0,0.0,3347.3159015556203,0.0,0.0,622.3471125340459,1270.0133421066425,0.0,0.0,28.326767101403732,0.0,0.0,0.0,2955.517461764085,0.0,0.0,812.0276848941968,0.0,28.345683139534888,0.0,462.68629268803704,2866.432380185417,121.80982754556885,0.0,0.0,0.0,1250.264998297717,2116.988407448147,2678.8514880578227,965.0111432799084,634.9451939293948,429.6683481301071,168.5513577676514,802.6264139430133,0.0,0.0,0.0,1685.5041196574496,587.3051518960825,0.0,138.8153458254767,76.48700018332288,417.34454928766,147.34647902262728,0.0,0.0,70.84056280117328,395.6005634558979,3954.038366593328,1496.315364288708,2678.1610526660347,159.67027786507435,0.0,0.0,0.0,86.86244709826107,217.3547361460297,274.86895008380475,44.39594149381941,226.68980096375444,0.0,17.941862167399954,137.8317118426566,901.4154230829671,306.91271867798037,81.23492575424264,484.70456107270064,221.9702494500315,4426.390754766375,7067.6087849622545,724.7017948617223,358.4589225853763,85.92610321076891,7271.39126374919,2343.035063115441,176.76091831657243,1886.572146972556,506.38234077100367,414.76251008275733,341.0277934475173,2876.4673384139937,231.44718455373973,442.0961851822754,1241.6014528336482,0.0,5.953395,0.0,67.188315,0.0,0.0,0.0,0.0,984.011145,263.65035,0.0,0.0,0.0,0.0,71.44074,0.0,0.0,37.42134,0.0,665.0792700000001,86.74947,0.0,0.0,0.0,547.71234,0.0,0.0,500.93566500000003,0.0,0.0,99.506745,187.957185,0.0,0.0,4.252425,0.0,0.0,0.0,439.70074500000004,0.0,0.0,122.46983999999999,0.0,4.252425,0.0,68.0388,442.2522,17.860185,0.0,0.0,0.0,198.163005,314.67945,428.64444000000003,144.58245,96.104805,60.384435,24.664065,117.36693000000001,0.0,0.0,0.0,247.491135,88.45044,0.0,19.561155,11.056305,62.93589,17.860185,0.0,0.0,8.50485,58.683465000000005,606.395805,232.182405,441.401715,33.168915000000005,0.0,0.0,0.0,14.458245000000002,34.0194,45.075705,5.10291,36.570855,0.0,2.551455,22.963095000000003,160.74166499999998,49.32813,10.20582,74.84268,37.42134,711.00546,1118.387775,130.12420500000002,58.683465000000005,17.860185,1197.48288,369.11049,30.617459999999998,303.623145,87.59995500000001,73.14171,56.13201,451.607535,34.869885,76.54365,206.667855,85140.80388775391,13245.453389999997,1,1,0,79768.14778349559,0.0,12410.277119999995,0.0
