,store_code_uc,parent_code,channel_code,upc,year,month,sales,dma_code,volume
55,898115,32,F,2150020700,2006,1,142.3162626323752,813,4.1673765
56,5646492,9,F,2150020700,2006,1,1513.1374502269305,819,41.97143475
57,2823323,9,F,2150020700,2006,1,1158.5924980332823,820,34.699788
58,935997,9,F,2150020700,2006,1,95.82089273827536,821,2.8066005
59,6136472,9,F,2150020700,2006,1,4584.618307261729,825,167.4604965
60,7153241,9,F,2150020700,2006,1,402.4608621785174,828,8.63242275
61,8116765,9,F,2150020700,2006,1,2215.3869077155846,839,92.91548625
62,8138993,9,F,2150020700,2006,1,1111.5616937972773,855,43.50230775
63,280316,313,F,2150020700,2006,1,2932.005674583965,862,73.9071465
64,3503098,199,F,2150020700,2006,1,1262.6962322239028,866,34.48716675
65,5910226,9,F,2150020700,2006,1,168.55254538577918,868,3.912231
66,6942042,9,F,2150020700,2006,1,260.2210901664145,881,7.2716467499999995
67,4867113,257,F,2700044105,2006,1,24.127327080181548,503,0.97805775
68,6292157,257,F,2700044105,2006,1,103.62293600605143,517,4.20990075
69,2511940,257,F,2700044105,2006,1,16.63124629349471,518,0.680388
70,2506298,257,F,2700044105,2006,1,13.637184871406959,520,0.55281525
71,328623,257,F,2700044105,2006,1,475.9464937972766,524,19.3060095
72,3487884,257,F,2700044105,2006,1,33.1860019667171,531,1.360776
73,4448174,6904,M,2700044105,2006,1,15.560377609682302,544,0.680388
74,3984923,257,F,2700044105,2006,1,87.06818033282907,557,3.52951275
75,4640500,6904,M,2700044105,2006,1,1.9450472012102877,560,0.0850485
76,4156461,257,F,2700044105,2006,1,484.644570045385,567,19.6462035
77,4657847,257,F,2700044105,2006,1,47.20563993948564,575,1.91359125
78,41482,61,F,2700044105,2006,1,571.6690414523455,602,17.4349425
79,3875652,117,F,2700044105,2006,1,42.90031074130106,604,1.65844575
80,166652,62,F,2700044105,2006,1,404.40590937972735,609,13.225041749999999
81,4191925,117,F,2700044105,2006,1,136.01125007564298,611,5.613201
82,6640376,130,F,2700044105,2006,1,17.778605597579432,612,1.40330025
83,8344473,221,F,2700044105,2006,1,998.5850476550687,613,46.81919925
84,3392121,117,F,2700044105,2006,1,276.20762980332836,616,11.18387775
85,4409051,130,F,2700044105,2006,1,266.1436496217852,618,21.21960075
86,6547292,130,F,2700044105,2006,1,190.85502481089296,623,12.62970225
87,4607816,117,F,2700044105,2006,1,86.39069198184568,624,3.742134
88,6773126,130,F,2700044105,2006,1,13.921292889561274,625,1.1056305
89,4147228,257,F,2700044105,2006,1,4.196056883509834,630,0.170097
90,8125087,117,F,2700044105,2006,1,29.405179878971264,631,1.23320325
91,3665919,117,F,2700044105,2006,1,255.81741588502263,637,10.2908685
92,6189881,117,F,2700044105,2006,1,26.706153706505294,638,1.1056305
93,61252,201,F,2700044105,2006,1,23.712092284417547,640,2.6365035
94,5500615,130,F,2700044105,2006,1,9.63781815431165,643,0.7654365
95,4683580,117,F,2700044105,2006,1,286.2279010590015,652,11.4815475
96,6332090,130,F,2700044105,2006,1,5.157653252647504,657,0.340194
97,4951376,221,F,2700044105,2006,1,18.96967382753404,675,0.8504849999999999
98,4312417,117,F,2700044105,2006,1,285.82359349470494,679,11.736693
99,6515505,117,F,2700044105,2006,1,193.90372239031768,682,7.86698625
100,7502565,9,F,2700044105,2006,1,64.50344735249622,687,1.99863975
101,5289597,130,F,2700044105,2006,1,3.7480403933434197,692,0.29766975
102,6867840,117,F,2700044105,2006,1,36.33304462934947,702,1.4883487499999999
103,7226750,130,F,2700044105,2006,1,17.680260514372165,709,1.360776
104,1842317,117,F,2700044105,2006,1,39.31617881996974,717,1.65844575
105,871988,117,F,2700044105,2006,1,58.06730801815432,722,2.2963095
106,791465,903,F,2700044105,2006,1,122.5598281391831,724,4.762716
107,7121327,117,F,2700044105,2006,1,294.893195612708,725,11.94931425
108,6220518,221,F,2700044105,2006,1,77.22274478063541,737,3.4019399999999997
109,2707345,9,F,2700044105,2006,1,1762.0707102874478,751,42.7793955
110,5531877,32,F,2700044105,2006,1,415.7920845688349,752,10.16329575
111,1759983,9,F,2700044105,2006,1,155.8441751891074,754,4.592619
112,7575105,9,F,2700044105,2006,1,107.48024871406962,755,3.1467945
113,5057152,9,F,2700044105,2006,1,217.5283968229954,756,6.08096775
114,2908039,9,F,2700044105,2006,1,314.80261134644485,757,12.37455675
115,494051,9,F,2700044105,2006,1,140.27287034795762,758,5.23048275
116,2701703,32,F,2700044105,2006,1,124.37374856278366,759,3.3168915
117,2845977,9,F,2700044105,2006,1,33.57938229954615,760,1.14815475
118,4636470,9,F,2700044105,2006,1,205.60678729198187,762,6.123492
119,7281318,32,F,2700044105,2006,1,141.4202296520424,764,5.0178614999999995
120,289146,9,F,2700044105,2006,1,75.13564357034797,766,2.2963095
121,2746436,9,F,2700044105,2006,1,121.77306747352499,767,3.6570855
122,8130933,9,F,2700044105,2006,1,75.41975158850225,770,2.4664065
123,6257114,32,F,2700044105,2006,1,57.171275037821495,773,2.041164
124,4279851,32,F,2700044105,2006,1,62.427273373676265,790,2.42388225
125,7519491,9,F,2700044105,2006,1,25.373031467473528,798,0.7654365
126,833232,32,F,2700044105,2006,1,198.14348819969743,801,5.57067675
127,55039,32,F,2700044105,2006,1,65.41040756429652,802,2.93417325
128,5127831,32,F,2700044105,2006,1,2228.040641754921,807,98.486163
129,1920526,32,F,2700044105,2006,1,147.68153328290472,810,5.31553125
130,2100446,32,F,2700044105,2006,1,84.70789833585476,811,3.69960975
131,898115,32,F,2700044105,2006,1,58.67923298033282,813,1.7009699999999999
132,6139918,32,F,2700044105,2006,1,2895.443158093802,819,97.16791125
133,6781983,32,F,2700044105,2006,1,1024.1984782148247,820,29.63940225
134,938012,32,F,2700044105,2006,1,107.74250226928896,821,2.891649
135,5912740,32,F,2700044105,2006,1,91.60298139183057,828,3.44446425
136,1864682,32,F,2700044105,2006,1,689.5629417549169,862,33.2539635
137,8099132,32,F,2700044105,2006,1,30.486975794251137,866,1.2757275
138,7921409,32,F,2700044105,2006,1,88.24832133131619,868,3.4019399999999997
139,1783909,32,F,2700044105,2006,1,199.8262818456884,881,7.10154975
140,3597486,9,F,3477982722,2006,1,9.11331104387292,751,0.40823279999999995
141,2365103,869,F,3477982722,2006,1,8.140787443267778,753,0.340194
142,1759983,9,F,3477982722,2006,1,3.03777034795764,754,0.1360776
143,6708062,9,F,3477982722,2006,1,1.51888517397882,755,0.0680388
144,7463877,9,F,3477982722,2006,1,4.55665552193646,756,0.20411639999999998
145,2928592,9,F,3477982722,2006,1,34.03832602118003,757,1.5648924
146,8051578,9,F,3477982722,2006,1,6.07554069591528,758,0.2721552
147,2700091,9,F,3477982722,2006,1,1.51888517397882,759,0.0680388
148,4636470,9,F,3477982722,2006,1,1.51888517397882,762,0.0680388
149,2746436,9,F,3477982722,2006,1,1.51888517397882,767,0.0680388
150,8130933,9,F,3477982722,2006,1,1.51888517397882,770,0.0680388
151,1452988,869,F,3477982722,2006,1,21.166047352496218,789,0.8845044
152,1273435,9,F,3477982722,2006,1,35.50257503782148,800,1.5648924
153,2933161,9,F,3477982722,2006,1,18.22662208774584,801,0.8164655999999999
154,4910270,9,F,3477982722,2006,1,509.351040393344,803,22.8610368
155,7920956,9,F,3477982722,2006,1,354.0641540090774,807,15.648924
156,1723056,9,F,3477982722,2006,1,15.188851739788202,810,0.680388
157,1491784,9,F,3477982722,2006,1,35.98337322239031,811,1.6329311999999998
158,5336685,9,F,3477982722,2006,1,9.11331104387292,813,0.40823279999999995
159,2227232,9,F,3477982722,2006,1,50.57122723146749,819,2.2452804
160,591432,9,F,3477982722,2006,1,82.0197993948563,820,3.6740952
161,935997,9,F,3477982722,2006,1,9.11331104387292,821,0.40823279999999995
162,6726664,9,F,3477982722,2006,1,60.53686232980333,825,2.721552
163,5699145,9,F,3477982722,2006,1,20.1825965204236,828,0.8845044
164,5919532,9,F,3477982722,2006,1,76.10816717095312,839,3.4699788
165,4700226,9,F,3477982722,2006,1,45.23873827534039,855,2.041164
166,1815420,9,F,3477982722,2006,1,187.64241875945532,862,8.300733600000001
167,6835487,9,F,3477982722,2006,1,25.241904689863848,866,1.0886208
168,5910226,9,F,3477982722,2006,1,15.953757942511348,868,0.680388
169,2944445,9,F,3477982722,2006,1,48.70267065052951,881,2.1772416
170,2827444,117,F,4114901120,2006,1,2.163591830559758,602,0.056699
171,2567667,265,F,4114901120,2006,1,4.764272919818458,603,0.113398
172,1354674,117,F,4114901120,2006,1,10.719614069591529,604,0.2551455
173,6893632,117,F,4114901120,2006,1,17.745823903177005,611,0.453592
174,7040564,9,F,4114901120,2006,1,13.200095612708019,612,0.2551455
175,2508023,117,F,4114901120,2006,1,368.2914093797277,616,8.5331995
176,6817207,9,F,4114901120,2006,1,8.392113767019667,622,0.170097
177,4674511,117,F,4114901120,2006,1,18.52165733736763,624,0.4819415
178,8110176,9,F,4114901120,2006,1,4.097711800302572,625,0.0850485
179,7594689,9,F,4114901120,2006,1,1.3659039334341907,627,0.0283495
180,7417437,9,F,4114901120,2006,1,31.066119062027234,633,0.6236889999999999
181,1556377,9,F,4114901120,2006,1,13.626257639939485,634,0.42524249999999997
182,3512023,117,F,4114901120,2006,1,22.826986535552198,637,0.8221355
183,6189881,117,F,4114901120,2006,1,9.528545839636916,638,0.226796
184,61252,201,F,4114901120,2006,1,21.297174130105905,640,1.0489315
185,7948247,9,F,4114901120,2006,1,2.928498033282905,641,0.056699
186,4379555,9,F,4114901120,2006,1,22.44453343419062,642,0.453592
187,1748686,117,F,4114901120,2006,1,107.61137549167928,652,2.4097075
188,6990660,9,F,4114901120,2006,1,9.659672617246597,657,0.1984465
189,7812309,9,F,4114901120,2006,1,1.4642490166414526,661,0.0283495
190,2396922,9,F,4114901120,2006,1,12.48982556732224,662,0.2551455
191,3670710,117,F,4114901120,2006,1,26.236282753403938,679,0.5953395
192,4504630,117,F,4114901120,2006,1,21.013066111951588,682,0.4819415
193,7070789,9,F,4114901120,2006,1,5.463615733736763,709,0.113398
194,399518,9,F,4114901120,2006,1,45.46821013615734,716,0.9355335
195,4838735,117,F,4114901120,2006,1,2.382136459909229,717,0.056699
196,2311546,117,F,4114901120,2006,1,23.471693192133134,722,0.510291
197,183904,117,F,4114901120,2006,1,28.771400453857794,725,0.6520385
198,6664067,117,F,4114901120,2006,1,7.2775361573373685,737,0.170097
199,1492993,34,F,4140900080,2006,1,25.285613615733748,500,2.211261
200,6136540,212,F,4140900080,2006,1,819.5095783661105,501,94.573932
201,4777597,97,F,4140900080,2006,1,120.56014478063547,504,13.6928085
202,2080042,130,F,4140900080,2006,1,12.511680030257187,505,1.2757275
203,3843239,59,F,4140900080,2006,1,395.0631264750362,506,39.632601
204,4301862,89,F,4140900080,2006,1,43.74170756429653,508,3.9972795
205,8384089,89,F,4140900080,2006,1,52.494419969742836,510,4.762716
206,1866130,97,F,4140900080,2006,1,14.22725537065053,511,1.7009699999999999
207,6314838,97,F,4140900080,2006,1,56.056697428139195,512,7.654365
208,4586344,257,F,4140900080,2006,1,1.081795915279879,517,0.0850485
209,1283152,34,F,4140900080,2006,1,50.112283509833595,521,4.592619
210,4708254,34,F,4140900080,2006,1,46.53907881996976,523,4.3374735
211,6004510,257,F,4140900080,2006,1,4.327183661119516,524,0.340194
212,4773703,47,F,4140900080,2006,1,7.0152826021180035,531,0.680388
213,4667501,6904,M,4140900080,2006,1,0.8632512859304086,532,0.0850485
214,7274630,89,F,4140900080,2006,1,3.5622774583963697,535,0.340194
215,6943817,89,F,4140900080,2006,1,71.95581921331318,536,6.3786375
216,530226,34,F,4140900080,2006,1,2.9175708018154314,537,0.2551455
217,2432576,69,F,4140900080,2006,1,13.812020574886537,544,1.360776
218,4979545,47,F,4140900080,2006,1,10.08583464447806,557,1.020582
219,4941184,47,F,4140900080,2006,1,1.5079579425113465,564,0.170097
220,170900,839,F,4140900080,2006,1,9.495764145234496,566,0.9355335
221,3514188,257,F,4140900080,2006,1,14.063346898638429,567,1.1056305
222,4187229,89,F,4140900080,2006,1,3.8900944024205755,574,0.340194
223,451428,97,F,4140900080,2006,1,15.003088804841152,576,1.871067
224,4651381,839,F,4140900080,2006,1,0.8632512859304086,577,0.0850485
225,2827444,117,F,4140900080,2006,1,0.7539789712556733,602,0.0850485
226,3875652,117,F,4140900080,2006,1,0.7539789712556733,604,0.0850485
227,4191925,117,F,4140900080,2006,1,5.9007049924357045,611,0.680388
228,7974438,117,F,4140900080,2006,1,4.5238738275340395,613,0.510291
229,2764431,117,F,4140900080,2006,1,9.70338154311649,616,1.1056305
230,4607816,117,F,4140900080,2006,1,2.578826626323752,624,0.340194
231,3665919,117,F,4140900080,2006,1,24.138254311649014,637,2.8066005
232,3557032,117,F,4140900080,2006,1,9.801726626323754,652,1.1056305
233,5827670,117,F,4140900080,2006,1,9.430200756429652,679,1.1056305
234,4504630,117,F,4140900080,2006,1,10.555705597579426,682,1.190679
235,6867840,117,F,4140900080,2006,1,0.7539789712556733,702,0.0850485
236,8206253,117,F,4140900080,2006,1,6.031831770045386,717,0.680388
237,3550196,117,F,4140900080,2006,1,1.5079579425113465,722,0.170097
238,8011799,117,F,4140900080,2006,1,14.019637972768532,725,1.4458245
239,7648673,97,F,4150005848,2006,1,385.8842520423593,501,16.839603
240,7421762,97,F,4150005848,2006,1,509.8864747352493,504,18.030282
241,4273702,6904,M,4150005848,2006,1,196.82129319213317,505,6.0384435
242,6330759,6904,M,4150005848,2006,1,25.034287291981844,508,0.80796075
243,8110090,6904,M,4150005848,2006,1,150.15108759455376,510,4.5500947499999995
244,5178025,79,F,4150005848,2006,1,14.555072314674739,511,0.680388
245,6761530,97,F,4150005848,2006,1,113.78526127080185,512,4.97533725
246,7832663,6904,M,4150005848,2006,1,6.501702723146747,515,0.21262124999999998
247,6008377,79,F,4150005848,2006,1,6.490775491679275,517,0.38271825
248,5475272,79,F,4150005848,2006,1,22.674005295007568,518,0.89300925
249,4665486,6904,M,4150005848,2006,1,13.003405446293494,519,0.42524249999999997
250,4100412,6904,M,4150005848,2006,1,19.505108169440245,524,0.63786375
251,6397272,6904,M,4150005848,2006,1,29.62372450832073,527,1.06310625
252,2838687,6904,M,4150005848,2006,1,15.024943267776099,531,0.510291
253,4667501,6904,M,4150005848,2006,1,6.501702723146747,532,0.21262124999999998
254,3894950,6904,M,4150005848,2006,1,24.061763691376704,535,0.7654365
255,7757139,6904,M,4150005848,2006,1,18.3249671709531,536,0.55281525
256,196782,79,F,4150005848,2006,1,0.7211972768532527,541,0.04252425
257,4448174,6904,M,4150005848,2006,1,53.434161875945534,544,2.211261
258,401882,79,F,4150005848,2006,1,5.0483809379727695,545,0.29766975
259,6110526,79,F,4150005848,2006,1,5.769578214826022,546,0.340194
260,110540,6904,M,4150005848,2006,1,20.05146974281392,547,0.63786375
261,3339222,6907,M,4150005848,2006,1,4.327183661119516,553,0.170097
262,4397029,79,F,4150005848,2006,1,1.4423945537065055,556,0.0850485
263,7086008,79,F,4150005848,2006,1,2.884789107413011,557,0.170097
264,443790,79,F,4150005848,2006,1,15.221633434190622,560,0.80796075
265,6385345,79,F,4150005848,2006,1,1.4423945537065055,567,0.0850485
266,6377688,79,F,4150005848,2006,1,12.260353706505295,569,0.72291225
267,2953569,79,F,4150005848,2006,1,0.7211972768532527,570,0.04252425
268,725962,79,F,4150005848,2006,1,7.211972768532527,573,0.42524249999999997
269,6463364,79,F,4150005848,2006,1,2.884789107413011,575,0.170097
270,451428,97,F,4150005848,2006,1,14.587854009077157,576,0.63786375
271,3892532,6904,M,4150005848,2006,1,11.703064901664145,581,0.38271825
272,4151593,6904,M,4150005848,2006,1,151.6481183055976,602,4.762716
273,3875652,117,F,4150005848,2006,1,10.435506051437216,604,0.42524249999999997
274,4065120,62,F,4150005848,2006,1,347.82470484114975,609,9.73805325
275,4191925,117,F,4150005848,2006,1,62.154092586989414,611,2.381358
276,7091342,130,F,4150005848,2006,1,4.010293948562784,612,0.170097
277,6655441,117,F,4150005848,2006,1,53.969596217851745,613,2.211261
278,8316118,117,F,4150005848,2006,1,200.12131709531008,616,7.95203475
279,5223102,130,F,4150005848,2006,1,346.0654205748861,623,20.28406725
280,4674511,117,F,4150005848,2006,1,59.389503025718625,624,2.4664065
281,8110176,9,F,4150005848,2006,1,1.7265025718608171,625,0.0850485
282,3874800,117,F,4150005848,2006,1,16.8825726172466,631,0.63786375
283,1845328,9,F,4150005848,2006,1,3.2453877458396367,633,0.12757275
284,3512023,117,F,4150005848,2006,1,213.74757473524969,637,8.334753
285,6189881,117,F,4150005848,2006,1,13.779238880484115,638,0.55281525
286,61252,201,F,4150005848,2006,1,198.50408683812404,640,6.5487345
287,4737207,9,F,4150005848,2006,1,2.5897538577912256,643,0.12757275
288,7965893,6904,M,4150005848,2006,1,3.901021633888049,651,0.12757275
289,3703724,117,F,4150005848,2006,1,278.556984568835,652,9.865626
290,6332090,130,F,4150005848,2006,1,9.812653857791227,657,0.510291
291,3335595,6907,M,4150005848,2006,1,6.490775491679275,658,0.2551455
292,6855492,130,F,4150005848,2006,1,12.194790317700456,659,0.9355335
293,2396922,9,F,4150005848,2006,1,4.906326928895614,662,0.2551455
294,3346879,6907,M,4150005848,2006,1,4.15234795763994,669,0.170097
295,2245240,117,F,4150005848,2006,1,2.3165730711043877,675,0.0850485
296,4312417,117,F,4150005848,2006,1,196.8431476550681,679,7.824462
297,4504630,117,F,4150005848,2006,1,199.30177473524955,682,7.7394134999999995
298,6867840,117,F,4150005848,2006,1,14.063346898638429,702,0.55281525
299,492131,130,F,4150005848,2006,1,11.211339485627837,709,0.55281525
300,1842317,117,F,4150005848,2006,1,35.54628396369137,717,1.530873
301,2311546,117,F,4150005848,2006,1,94.80466021180031,722,3.52951275
302,7121327,117,F,4150005848,2006,1,186.2546603630862,725,6.8889285
303,6664067,117,F,4150005848,2006,1,22.652150832072625,737,0.89300925
304,2019021,129,F,4150005848,2006,1,2094.8813990922836,751,58.98113475
305,284514,129,F,4150005848,2006,1,172.934365204236,752,4.8477645
306,259976,210,F,4150005848,2006,1,96.21427307110439,753,4.252425
307,7220588,210,F,4150005848,2006,1,21.94188078668684,754,0.89300925
308,3976080,210,F,4150005848,2006,1,28.78232768532527,755,1.40330025
309,4092293,210,F,4150005848,2006,1,14.478581694402422,758,0.63786375
310,6360903,129,F,4150005848,2006,1,28.858818305597577,759,0.80796075
311,7791969,210,F,4150005848,2006,1,24.214744931921334,760,1.190679
312,7673437,210,F,4150005848,2006,1,36.61715264750379,762,1.7009699999999999
313,6216977,210,F,4150005848,2006,1,9.53947307110439,767,0.42524249999999997
314,3386862,210,F,4150005848,2006,1,514.2464400907711,770,23.303289
315,2640850,125,F,4150005848,2006,1,72.8955611195159,773,2.08368825
316,6183628,6904,M,4150005848,2006,1,11.703064901664147,789,0.38271825
317,4194415,210,F,4150005848,2006,1,371.0669261724661,790,16.62698175
318,936133,827,F,4150005848,2006,1,157.24286081694405,800,6.3786375
319,3020336,6904,M,4150005848,2006,1,14.303745990922845,803,0.46776675
320,5203455,827,F,4150005848,2006,1,253.33693434190613,807,10.1207715
321,6764713,210,F,4150005848,2006,1,51.82785885022693,811,2.211261
322,1538482,182,F,4150005848,2006,1,2.0652467473524965,819,0.04252425
323,7329728,827,F,4150005848,2006,1,22.7832776096823,828,0.63786375
324,4832586,210,F,4150005848,2006,1,535.904212859304,839,24.0687255
325,8102759,827,F,4150005848,2006,1,69.90149969742815,855,3.44446425
326,6628508,827,F,4150005848,2006,1,228.8817903177004,862,6.463686
327,6759981,827,F,4150005848,2006,1,149.87790680786688,866,4.252425
328,3077340,827,F,4150005848,2006,1,216.79627231467472,868,8.37727725
329,3380731,6907,M,4150005848,2006,1,7.572571406959153,881,0.29766975
330,4273702,6904,M,4760008282,2006,1,65.59617049924358,505,1.99863975
331,4655008,6904,M,4760008282,2006,1,2.600681089258699,508,0.0850485
332,8110090,6904,M,4760008282,2006,1,80.33700574886537,510,2.4664065
333,7832663,6904,M,4760008282,2006,1,1.3003405446293494,515,0.04252425
334,2839090,6904,M,4760008282,2006,1,2.600681089258699,517,0.0850485
335,2251593,6904,M,4760008282,2006,1,2.600681089258699,518,0.0850485
336,4665486,6904,M,4760008282,2006,1,1.3003405446293494,519,0.04252425
337,4100412,6904,M,4760008282,2006,1,2.600681089258699,524,0.0850485
338,6564114,6904,M,4760008282,2006,1,18.204767624810895,527,0.5953395
339,4667501,6904,M,4760008282,2006,1,2.600681089258699,532,0.0850485
340,3894950,6904,M,4760008282,2006,1,11.921609531013614,535,0.38271825
341,7757139,6904,M,4760008282,2006,1,2.8192257186081697,536,0.0850485
342,4448174,6904,M,4760008282,2006,1,20.8054487140696,544,0.680388
343,110540,6904,M,4760008282,2006,1,13.3312223903177,547,0.42524249999999997
344,4640500,6904,M,4760008282,2006,1,1.3003405446293494,560,0.04252425
345,3892532,6904,M,4760008282,2006,1,10.402724357034796,581,0.340194
346,5093549,130,F,4760008282,2006,1,7.802043267776097,582,0.2551455
347,4151593,6904,M,4760008282,2006,1,50.73513570347958,602,1.57339725
348,7307495,130,F,4760008282,2006,1,3.901021633888049,610,0.12757275
349,3647526,201,F,4760008282,2006,1,138.43709546142216,640,5.99591925
350,7965893,6904,M,4760008282,2006,1,5.201362178517398,651,0.170097
351,4544989,6904,M,4760008282,2006,1,40.31055688350984,751,1.31825175
352,6337225,6904,M,4760008282,2006,1,2.600681089258699,753,0.0850485
353,6183628,6904,M,4760008282,2006,1,1.3003405446293494,789,0.04252425
354,936133,827,F,4760008282,2006,1,131.5092307110439,800,11.056305
355,3020336,6904,M,4760008282,2006,1,1.3003405446293494,803,0.04252425
356,2239847,827,F,4760008282,2006,1,120.5382903177005,807,5.4856282499999995
357,7329728,827,F,4760008282,2006,1,2.8192257186081697,828,0.0850485
358,4766952,6904,M,4760008282,2006,1,3.901021633888049,839,0.12757275
359,8102759,827,F,4760008282,2006,1,12.686515733736766,855,0.38271825
360,6628508,827,F,4760008282,2006,1,102.10405083207262,862,4.89028875
361,6759981,827,F,4760008282,2006,1,139.93412617246597,866,11.226402
362,5224130,827,F,4760008282,2006,1,103.69942662632378,868,6.0384435
363,1632635,9,F,5210000790,2006,1,5.791432677760969,803,1.671203025
364,2016911,843,F,5210008480,2006,1,2880.844376853255,500,83.151634955
365,3151750,97,F,5210008480,2006,1,17427.437159909226,501,445.31989939500005
366,1800740,130,F,5210008480,2006,1,278.0324774583964,503,11.475594105
367,3209637,2,F,5210008480,2006,1,10211.093498789694,504,279.12804302
368,7248263,130,F,5210008480,2006,1,4774.063719213314,505,109.03671292000001
369,25679,843,F,5210008480,2006,1,9626.737941603633,506,268.692308575
370,4118710,79,F,5210008480,2006,1,406.5476467473523,507,13.666726960000002
371,4270659,89,F,5210008480,2006,1,5083.031188956128,508,107.736888345
372,2734414,130,F,5210008480,2006,1,197.10540121028748,509,4.38226571
373,5613849,89,F,5210008480,2006,1,6447.2523287443255,510,135.961650545
374,5954384,90,F,5210008480,2006,1,11464.545293192108,511,325.92172772000004
375,6314838,97,F,5210008480,2006,1,4902.05438139183,512,135.218893645
376,3437504,130,F,5210008480,2006,1,1002.7373956127091,513,22.914050364999998
377,823714,130,F,5210008480,2006,1,2048.9214635400963,515,47.09078746
378,22808,89,F,5210008480,2006,1,795.9395400907716,516,16.71203025
379,4120725,79,F,5210008480,2006,1,3632.1571036308846,517,101.31204116
380,6400496,79,F,5210008480,2006,1,1548.3231355521993,518,42.74565959500001
381,6727873,79,F,5210008480,2006,1,407.83706006051426,519,10.99280212
382,6394211,79,F,5210008480,2006,1,498.3473183055975,520,15.74644628
383,6960032,34,F,5210008480,2006,1,1313.3658045385782,521,38.474807420000005
