,store_code_uc,upc,units,prmult,price,feature,display,year,month,dma_code,sales,module,upc_ver_uc,brand_code_uc,brand_descr,multi,size1_units,size1_amount,conversion,volume,prices,total_sales,market_size,shares
2418,6206680,2150000066,53,1.0,2.6899999999999995,0.0,0.0,2006,5,746,152.55834859259258,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,9.015141,16.922458405541587,152.55834859259258,17.349894,0.5196078431372549
2419,2352705,2150000066,319,1.0,3.467777777777784,0.0,0.0,2006,5,751,1183.6032472592613,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,54.260943,21.81317134977292,2623.9993155555603,212.45115299999998,0.255404323458767
2420,2382786,2150000066,52,1.0,3.4899999999999993,0.0,0.0,2006,5,752,194.19435437037035,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,8.845044,21.955159790089272,627.2901389629628,53.750652,0.16455696202531644
2421,259976,2150000066,356,1.0,3.209626168224311,0.0,0.0,2006,5,753,1225.1536482963008,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,60.554532,20.23223708997207,3736.379418518528,334.58079900000007,0.18098627351296387
2422,3976080,2150000066,3,1.0,3.49,0.0,0.0,2006,5,755,11.203520444444445,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.510291,21.955159790089272,83.83914296296297,6.123492000000001,0.08333333333333333
2423,4092293,2150000066,2,1.0,3.49,0.0,0.0,2006,5,758,7.469013629629631,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.340194,21.955159790089272,300.53684355555555,4.3374735,0.0784313725490196
2424,6360903,2150000066,1,1.0,3.49,,,2006,5,759,3.7345068148148153,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.170097,21.955159790089272,93.36267037037038,4.422522000000001,0.03846153846153846
2425,2839529,2150000066,3,1.0,3.49,,,2006,5,760,11.203520444444445,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.510291,21.955159790089272,136.64656740740742,2.5514550000000003,0.2
2426,7673437,2150000066,8,1.0,3.49,,,2006,5,762,29.876054518518522,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,1.360776,21.955159790089272,263.8124097777778,10.1207715,0.13445378151260504
2427,6217783,2150000066,6,1.0,3.4900000000000007,,,2006,5,767,22.407040888888893,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,1.020582,21.955159790089276,105.59344770370372,5.3580555,0.1904761904761905
2428,3331995,2150000066,97,1.0,3.4900000000000038,0.0,0.0,2006,5,770,362.24716103703736,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,16.499409,21.95515979008929,726.4846322962966,45.075705,0.36603773584905663
2429,2510654,2150000066,10,1.0,3.19,,,2006,5,771,34.13489037037037,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,1.7009699999999999,20.06789677088389,143.36653955555556,15.138632999999999,0.11235955056179775
2430,629853,2150000066,13,1.0,3.4900000000000015,0.0,0.0,2006,5,773,48.54858859259261,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,2.211261,21.955159790089276,140.6164872592593,12.076887000000001,0.18309859154929575
2431,7371169,2150000066,59,1.0,3.1899999999999986,0.0,0.0,2006,5,789,201.3958531851851,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,10.035722999999999,20.067896770883884,686.7426314074072,57.237640500000005,0.175334323922734
2432,2405788,2150000066,58,1.0,3.4899999999999998,0.0,0.0,2006,5,790,216.6013952592593,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,9.865626,21.955159790089276,506.234334962963,34.529691,0.28571428571428575
2433,1810838,2150000066,6,1.0,3.49,,,2006,5,811,22.407040888888893,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,1.020582,21.955159790089276,1380.6118574814818,30.107169000000003,0.03389830508474576
2434,4508352,2150000066,216,1.0,3.4840816326530666,0.0,0.0,2006,5,839,802.9296657777787,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,36.740952,21.853806776094935,4464.265828444447,213.81192900000002,0.1718377088305489
2435,5189028,3384400765,501,1.0,2.4947333333333406,0.0,0.0,2006,5,501,1311.5930352592623,1182,1,,,,,,,,,5674.898772592598,79.69044450000001,
2436,5954941,3384400765,12,1.0,2.042222222222222,0.0,0.0,2006,5,504,26.03454177777778,1182,1,,,,,,,,,2931.2347300740757,116.34634799999998,
2437,2648521,3384400765,6,1.0,3.4900000000000007,,,2006,5,508,22.407040888888893,1182,1,,,,,,,,,886.9079164444422,94.914126,
2438,6335034,3384400765,6,1.0,3.4900000000000007,,,2006,5,510,22.407040888888893,1182,1,,,,,,,,,1034.7045013333322,80.285784,
2439,5198225,3384400765,1,1.0,3.49,,,2006,5,515,3.7345068148148153,1182,1,,,,,,,,,759.3140503703719,65.5723935,
2440,6547437,3384400765,436,1.0,1.7692156862745076,0.0,0.0,2006,5,528,825.6149220740724,1182,1,,,,,,,,,2672.430197629628,62.765793,
2441,6384213,3384400765,3,1.0,2.99,0.0,0.0,2006,5,532,9.598431555555557,1182,1,,,,,,,,,444.06389199999995,12.8423235,
2442,2543736,3384400765,16,1.0,2.2899999999999996,0.0,0.0,2006,5,533,39.20697125925926,1182,1,,,,,,,,,724.8902439999998,12.757275000000002,
2443,1155048,3384400765,11,1.0,1.99,0.0,0.0,2006,5,534,23.423597185185184,1182,1,,,,,,,,,1710.2864146666689,118.13236649999999,
2444,7812599,3384400765,2,1.0,3.49,0.0,0.0,2006,5,536,7.469013629629631,1182,1,,,,,,,,,171.36999037037035,16.5844575,
2445,5900776,3384400765,21,1.0,1.8900000000000003,0.0,0.0,2006,5,539,42.47065200000001,1182,1,,,,,,,,,1421.0600974814881,153.0873,
2446,2207308,3384400765,129,1.0,1.7861764705882341,0.0,0.0,2006,5,548,245.97452192592604,1182,1,,,,,,,,,1272.9210936296292,43.119589500000004,
2447,5857252,3384400765,11,1.0,1.7899999999999998,0.0,0.0,2006,5,571,21.069466814814813,1182,1,,,,,,,,,540.5725365925928,33.679206,
2448,742472,3384400765,1,1.0,3.49,,,2006,5,574,3.7345068148148153,1182,1,,,,,,,,,65.583932,6.8889285000000005,
2449,7949569,4160602099,5,1.0,3.19,,,2006,5,807,16.853433333333335,1182,1,,,,,,,,,17978.044213629626,705.0520650000001,
2450,4542535,4160602099,2,1.0,2.49,,,2006,5,811,5.328895111111112,1182,1,,,,,,,,,1380.6118574814818,30.107169000000003,
2451,627639,4160602099,2,1.0,2.49,,,2006,5,866,5.328895111111112,1182,1,,,,,,,,,4410.805667851852,110.733147,
2452,2054621,5210007131,1,1.0,1.79,,,2006,5,500,1.9154060740740741,1182,1,,,,,,,,,1318.5698216296298,108.181692,
2453,2882659,5210007131,112,1.0,3.032105263157899,0.0,0.0,2006,5,501,364.76180029629666,1182,1,,,,,,,,,5674.898772592598,79.69044450000001,
2454,847509,5210007131,43,1.0,1.883939393939394,0.0,0.0,2006,5,506,86.80320711111112,1182,1,,,,,,,,,5825.691523407406,429.2397795,
2455,2650771,5210007131,22,1.0,2.4958823529411776,0.0,0.0,2006,5,511,58.83185807407409,1182,1,,,,,,,,,3563.8537641481553,169.1614665,
2456,6314838,5210007131,14,1.0,2.4854545454545462,0.0,0.0,2006,5,512,37.24876281481482,1182,1,,,,,,,,,1439.8396374814824,75.77821349999999,
2457,2908089,5210007131,13,1.0,1.7899999999999998,0.0,0.0,2006,5,521,24.90027896296296,1182,1,,,,,,,,,1011.3237065185185,28.4912475,
2458,1632956,5210007131,4,1.0,1.79,,,2006,5,523,7.661624296296297,1182,1,,,,,,,,,331.7611727407407,31.297848000000002,
2459,847442,5210007131,1,1.0,2.99,0.0,0.0,2006,5,533,3.1994771851851853,1182,1,,,,,,,,,724.8902439999998,12.757275000000002,
2460,2950037,5210007131,14,1.0,2.373333333333333,,,2006,5,539,26.280655407407405,1182,1,,,,,,,,,1421.0600974814881,153.0873,
2461,7892266,5210007131,323,1.0,3.2923684210526436,0.0,0.0,2006,5,602,1139.3669974814838,1182,1,,,,,,,,,10972.055926074043,1009.015404,
2462,2567667,5210007131,1,1.0,2.35,,,2006,5,603,2.5146392592592592,1182,1,,,,,,,,,14.734716000000002,1.360776,
2463,1354674,5210007131,1,1.0,2.98,,,2006,5,604,3.1887765925925926,1182,1,,,,,,,,,101.82683911111114,8.7599955,
2464,4065120,5210007131,14,1.0,2.990000000000001,0.0,0.0,2006,5,609,44.79268059259261,1182,1,,,,,,,,,366.69860755555544,27.6407625,
2465,3001277,5210007131,3,1.0,3.283333333333333,,,2006,5,611,10.540083703703703,1182,1,,,,,,,,,51.11673081481481,5.3580555,
2466,4679387,5210007131,5,1.0,3.69,,,2006,5,612,19.742593333333332,1182,1,,,,,,,,,1346.4341647407405,36.4858065,
2467,6187106,5210007131,44,1.0,3.455135135135136,0.0,0.0,2006,5,613,161.33283451851855,1182,1,,,,,,,,,843.4207081481479,44.22522,
2468,8096311,5210007131,19,1.0,2.834374999999999,0.0,0.0,2006,5,616,58.114918370370376,1182,1,,,,,,,,,525.1208808888887,44.4803655,
2469,5290738,5210007131,5,1.0,2.29,,,2006,5,619,12.252178518518518,1182,1,,,,,,,,,63.711328296296294,6.633782999999999,
2470,6817207,5210007131,3,1.0,3.89,0.0,0.0,2006,5,622,12.487591555555555,1182,1,,,,,,,,,962.379196000001,104.099364,
2471,4607816,5210007131,4,1.0,2.76,0.0,0.0,2006,5,624,11.834855407407407,1182,1,,,,,,,,,119.24740385185184,7.824462,
2472,7594689,5210007131,3,1.0,3.69,0.0,0.0,2006,5,627,11.845556,1182,1,,,,,,,,,41.282886222222224,2.551455,
2473,1080579,5210007131,6,1.0,3.69,0.0,0.0,2006,5,633,23.691112,1182,1,,,,,,,,,228.45765185185184,0.0,
2474,1556377,5210007131,1,1.0,3.69,,,2006,5,634,3.9485186666666667,1182,1,,,,,,,,,3.9485186666666667,0.0,
2475,2595402,5210007131,1,1.0,3.69,,,2006,5,641,3.9485186666666667,1182,1,,,,,,,,,16.74642740740741,0.0,
2476,4379555,5210007131,5,1.0,3.69,0.0,0.0,2006,5,642,19.742593333333332,1182,1,,,,,,,,,334.1367042962962,28.831441499999997,
2477,4548299,5210007131,7,1.0,3.69,0.0,0.0,2006,5,643,27.639630666666665,1182,1,,,,,,,,,178.62499214814812,10.716111,
2478,7266457,5210007131,2,1.0,3.69,0.0,0.0,2006,5,644,7.8970373333333335,1182,1,,,,,,,,,191.7225174814815,13.777857000000001,
2479,3703724,5210007131,8,1.0,3.0842857142857136,0.0,0.0,2006,5,652,26.302056592592592,1182,1,,,,,,,,,403.669154962963,31.978236,
2480,3804791,5210007131,5,1.0,3.765,,,2006,5,657,20.06361111111111,1182,1,,,,,,,,,58.23262488888889,3.0617460000000003,
2481,7812309,5210007131,5,1.0,3.69,0.0,0.0,2006,5,661,19.742593333333332,1182,1,,,,,,,,,19.742593333333332,0.0,
2482,7652291,5210007131,42,1.0,2.3049999999999997,0.0,0.0,2006,5,670,103.56033511111114,1182,1,,,,,,,,,175.2436048888889,10.631062499999999,
2483,582797,5210007131,5,1.0,2.35,0.0,0.0,2006,5,671,12.573196296296297,1182,1,,,,,,,,,50.91341955555556,3.4019399999999997,
2484,4931226,5210007131,1,1.0,3.53,,,2006,5,676,3.777309185185185,1182,1,,,,,,,,,31.277832148148143,2.2963095,
2485,6920683,5210007131,1,1.0,3.15,0.0,0.0,2006,5,679,3.3706866666666664,1182,1,,,,,,,,,395.67581229629616,29.086587,
2486,7502565,5210007131,2,1.0,3.19,0.0,0.0,2006,5,687,6.826978074074074,1182,1,,,,,,,,,58.403834370370376,2.041164,
2487,5266961,5210007131,9,1.0,2.2985714285714285,0.0,0.0,2006,5,693,22.18232844444444,1182,1,,,,,,,,,460.75681644444455,43.204638,
2488,7070789,5210007131,5,1.0,3.69,,,2006,5,709,19.742593333333332,1182,1,,,,,,,,,503.0562589629627,45.1607535,
2489,1549323,5210007131,4,1.0,3.69,0.0,0.0,2006,5,716,15.794074666666667,1182,1,,,,,,,,,216.52649111111106,17.6050395,
2490,1648592,5210007131,1,1.0,3.05,,,2006,5,722,3.2636807407407407,1182,1,,,,,,,,,82.35176059259258,5.273007,
2491,7326857,5210007131,1,1.0,2.89,,,2006,5,724,3.0924712592592596,1182,1,,,,,,,,,27.907145481481482,6.8889285000000005,
2492,7121327,5210007131,5,1.0,2.8699999999999997,0.0,0.0,2006,5,725,15.248344444444445,1182,1,,,,,,,,,81.68832385185185,5.783298,
2493,6326525,5210007131,1,1.0,2.79,,,2006,5,737,2.9854653333333334,1182,1,,,,,,,,,48.60209155555555,2.8066004999999996,
2494,2773437,5210007131,6,1.0,2.99,,,2006,5,751,19.196863111111114,1182,1,,,,,,,,,2623.9993155555603,212.45115299999998,
2495,707143,5210007131,121,1.0,2.9184313725490147,0.0,0.0,2006,5,753,377.8272238518513,1182,1,,,,,,,,,3736.379418518528,334.58079900000007,
2496,7220588,5210007131,1,1.0,2.99,0.0,0.0,2006,5,754,3.1994771851851853,1182,1,,,,,,,,,168.94095585185187,8.7599955,
2497,7575105,5210007131,7,1.0,2.554,0.0,0.0,2006,5,755,17.08884637037037,1182,1,,,,,,,,,83.83914296296297,6.123492000000001,
2498,5057152,5210007131,3,1.0,3.19,,,2006,5,756,10.240467111111112,1182,1,,,,,,,,,141.4511334814815,5.613201,
2499,6729919,5210007131,6,1.0,3.9900000000000007,0.0,0.0,2006,5,757,25.617218666666673,1182,1,,,,,,,,,893.0500565925929,10.375917,
2500,4092293,5210007131,10,1.0,3.545555555555557,0.0,0.0,2006,5,758,38.41512740740742,1182,1,,,,,,,,,300.53684355555555,4.3374735,
2501,7791969,5210007131,3,1.0,3.3233333333333337,,,2006,5,760,10.668490814814815,1182,1,,,,,,,,,136.64656740740742,2.5514550000000003,
2502,3944125,5210007131,2,1.0,2.99,,,2006,5,762,6.398954370370371,1182,1,,,,,,,,,263.8124097777778,10.1207715,
2503,6216977,5210007131,1,1.0,2.99,,,2006,5,767,3.1994771851851853,1182,1,,,,,,,,,105.59344770370372,5.3580555,
2504,3092509,5210007131,49,1.0,2.9627499999999984,0.0,0.0,2006,5,770,155.82202933333335,1182,1,,,,,,,,,726.4846322962966,45.075705,
2505,3405744,5210007131,39,1.0,2.8466666666666667,0.0,0.0,2006,5,789,119.32230799999999,1182,1,,,,,,,,,686.7426314074072,57.237640500000005,
2506,6904595,5210007131,22,1.0,2.9900000000000015,0.0,0.0,2006,5,790,70.3884980740741,1182,1,,,,,,,,,506.234334962963,34.529691,
2507,7519491,5210007131,1,1.0,3.19,,,2006,5,798,3.413489037037037,1182,1,,,,,,,,,70.85932414814815,0.8504849999999999,
2508,3789065,5210007131,22,1.0,2.7857142857142856,0.0,0.0,2006,5,800,65.1452077037037,1182,1,,,,,,,,,2765.429047851851,103.75917000000001,
2509,5673022,5210007131,150,1.0,3.370900900900901,0.0,0.0,2006,5,803,509.43381214814815,1182,1,,,,,,,,,36851.0217881482,2068.039326,
2510,59223,5210007131,96,1.0,3.601688311688311,0.0,0.0,2006,5,807,371.1714552592591,1182,1,,,,,,,,,17978.044213629626,705.0520650000001,
2511,6764713,5210007131,17,1.0,3.038000000000001,0.0,0.0,2006,5,811,55.3541654814815,1182,1,,,,,,,,,1380.6118574814818,30.107169000000003,
2512,6952878,5210007131,25,1.0,3.3900000000000006,0.0,0.0,2006,5,825,89.7244688888889,1182,1,,,,,,,,,6699.095292000002,331.348956,
2513,8053140,5210007131,9,1.0,3.75,,,2006,5,828,36.221505925925925,1182,1,,,,,,,,,1373.6350711111115,46.096287000000004,
2514,8116765,5210007131,56,1.0,2.8809756097560966,0.0,0.0,2006,5,839,164.37180281481483,1182,1,,,,,,,,,4464.265828444447,213.81192900000002,
2515,3400795,5210007131,19,1.0,3.3328571428571436,,,2006,5,855,67.317428,1182,1,,,,,,,,,1611.937268148148,62.595696,
2516,354871,5210007131,44,1.0,2.567058823529411,0.0,0.0,2006,5,862,120.766888,1182,1,,,,,,,,,10741.896879999991,405.00095699999997,
2517,6835487,5210007131,33,1.0,1.838571428571429,0.0,0.0,2006,5,866,61.92432933333334,1182,1,,,,,,,,,4410.805667851852,110.733147,
2518,5910226,5210007131,1,1.0,3.17,,,2006,5,868,3.392087851851852,1182,1,,,,,,,,,1124.6643832592592,36.740952,
2519,3067292,5210007132,43,1.0,3.0110526315789463,0.0,0.0,2006,5,501,137.8985367407407,1182,1,,,,,,,,,5674.898772592598,79.69044450000001,
2520,5613858,5210007132,31,1.0,2.927037037037037,0.0,0.0,2006,5,504,97.36469199999998,1182,1,,,,,,,,,2931.2347300740757,116.34634799999998,
2521,2782149,5210007132,29,1.0,2.503043478260871,0.0,0.0,2006,5,511,77.5899968888889,1182,1,,,,,,,,,3563.8537641481553,169.1614665,
2522,2244547,5210007132,16,1.0,2.5185714285714296,0.0,0.0,2006,5,512,43.16619051851852,1182,1,,,,,,,,,1439.8396374814824,75.77821349999999,
2523,2915832,5210007132,1,1.0,2.99,,,2006,5,533,3.1994771851851853,1182,1,,,,,,,,,724.8902439999998,12.757275000000002,
2524,3898183,5210007132,14,1.0,2.4274999999999998,,,2006,5,539,30.45388651851852,1182,1,,,,,,,,,1421.0600974814881,153.0873,
2525,4639481,5210007132,1,1.0,2.59,,,2006,5,571,2.7714534814814815,1182,1,,,,,,,,,540.5725365925928,33.679206,
2526,2640543,5210007132,1,1.0,2.49,,,2006,5,576,2.664447555555556,1182,1,,,,,,,,,401.35782696296286,25.51455,
2527,7676960,5210007132,2,1.0,2.49,0.0,0.0,2006,5,584,5.328895111111112,1182,1,,,,,,,,,234.1717682962963,18.1153305,
2528,4727394,5210007132,37,1.0,2.935833333333335,0.0,0.0,2006,5,602,116.88257288888886,1182,1,,,,,,,,,10972.055926074043,1009.015404,
2529,1272213,5210007132,17,1.0,2.9900000000000007,0.0,0.0,2006,5,609,54.39111214814815,1182,1,,,,,,,,,366.69860755555544,27.6407625,
2530,233541,5210007132,34,1.0,2.9641935483870965,0.0,0.0,2006,5,753,107.92617688888889,1182,1,,,,,,,,,3736.379418518528,334.58079900000007,
2531,7625480,5210007132,1,1.0,2.99,,,2006,5,754,3.1994771851851853,1182,1,,,,,,,,,168.94095585185187,8.7599955,
2532,4092293,5210007132,1,1.0,2.99,0.0,0.0,2006,5,758,3.1994771851851853,1182,1,,,,,,,,,300.53684355555555,4.3374735,
2533,2839529,5210007132,2,1.0,2.99,,,2006,5,760,6.398954370370371,1182,1,,,,,,,,,136.64656740740742,2.5514550000000003,
2534,3944125,5210007132,7,1.0,2.99,,,2006,5,762,22.396340296296295,1182,1,,,,,,,,,263.8124097777778,10.1207715,
2535,6216977,5210007132,5,1.0,2.99,,,2006,5,767,15.997385925925927,1182,1,,,,,,,,,105.59344770370372,5.3580555,
2536,7978839,5210007132,31,1.0,2.9831034482758616,0.0,0.0,2006,5,770,98.96978088888888,1182,1,,,,,,,,,726.4846322962966,45.075705,
2537,4670023,5210007132,12,1.0,2.9900000000000007,0.0,0.0,2006,5,789,38.393726222222234,1182,1,,,,,,,,,686.7426314074072,57.237640500000005,
2538,4990820,5210007132,17,1.0,2.8033333333333332,0.0,0.0,2006,5,790,50.966922518518516,1182,1,,,,,,,,,506.234334962963,34.529691,
2539,1273435,5210007132,11,1.0,2.9580000000000006,0.0,0.0,2006,5,800,34.85183007407408,1182,1,,,,,,,,,2765.429047851851,103.75917000000001,
2540,842098,5210007132,1,1.0,4.09,,,2006,5,801,4.3765423703703705,1182,1,,,,,,,,,714.9814952592598,25.174355999999996,
2541,6418572,5210007132,175,1.0,3.131461538461539,0.0,0.0,2006,5,803,568.6401909629632,1182,1,,,,,,,,,36851.0217881482,2068.039326,
2542,8378438,5210007132,95,1.0,3.667702702702704,0.0,0.0,2006,5,807,373.5790885925925,1182,1,,,,,,,,,17978.044213629626,705.0520650000001,
2543,326901,5210007132,8,1.0,3.032,0.0,0.0,2006,5,810,24.194039851851855,1182,1,,,,,,,,,374.6277466666667,10.546014,
2544,6764713,5210007132,17,1.0,3.053636363636364,0.0,0.0,2006,5,811,54.69072874074074,1182,1,,,,,,,,,1380.6118574814818,30.107169000000003,
2545,2289502,5210007132,3,1.0,3.42,,,2006,5,813,10.978807999999999,1182,1,,,,,,,,,356.1157214814814,15.478826999999999,
2546,1270795,5210007132,104,1.0,3.3135999999999974,0.0,0.0,2006,5,819,349.36364755555536,1182,1,,,,,,,,,4284.153453925927,153.257397,
2547,6781983,5210007132,23,1.0,4.014999999999999,0.0,0.0,2006,5,820,98.62736192592591,1182,1,,,,,,,,,1889.16822103704,87.599955,
2548,5857637,5210007132,1,1.0,4.89,,,2006,5,821,5.232589777777777,1182,1,,,,,,,,,129.38086503703704,7.654364999999999,
2549,6726664,5210007132,52,1.0,3.4199999999999995,0.0,0.0,2006,5,825,191.19818844444433,1182,1,,,,,,,,,6699.095292000002,331.348956,
2550,6530054,5210007132,9,1.0,3.75,0.0,0.0,2006,5,828,36.007494074074074,1182,1,,,,,,,,,1373.6350711111115,46.096287000000004,
2551,4508352,5210007132,78,1.0,2.8177586206896548,0.0,0.0,2006,5,839,236.408192148148,1182,1,,,,,,,,,4464.265828444447,213.81192900000002,
2552,3629939,5210007132,13,1.0,3.108181818181819,0.0,0.0,2006,5,855,43.30529822222223,1182,1,,,,,,,,,1611.937268148148,62.595696,
2553,335989,5210007132,40,1.0,2.758666666666666,0.0,0.0,2006,5,862,116.45454918518517,1182,1,,,,,,,,,10741.896879999991,405.00095699999997,
2554,3503098,5210007132,32,1.0,1.9009090909090913,0.0,0.0,2006,5,866,62.43795777777779,1182,1,,,,,,,,,4410.805667851852,110.733147,
2555,1783909,5210007132,10,1.0,3.1399999999999997,0.0,0.0,2006,5,881,33.59986074074074,1182,1,,,,,,,,,927.0779410370372,29.086587,
2556,3944125,7038110008,1,1.0,0.99,,,2006,5,762,1.0593586666666666,1182,1,,,,,,,,,263.8124097777778,10.1207715,
2557,750214,7038110008,4,1.0,1.99,0.0,0.0,2006,5,801,8.517671703703703,1182,1,,,,,,,,,714.9814952592598,25.174355999999996,
2558,289549,7038110008,2,1.0,1.79,,,2006,5,810,3.8308121481481483,1182,1,,,,,,,,,374.6277466666667,10.546014,
2559,1057477,7038110008,2,1.0,1.99,,,2006,5,813,4.258835851851852,1182,1,,,,,,,,,356.1157214814814,15.478826999999999,
2560,6160612,7038110008,54,1.0,1.8851219512195123,0.0,0.0,2006,5,819,108.99623614814816,1182,1,,,,,,,,,4284.153453925927,153.257397,
2561,6957343,7038110008,14,1.0,1.8485714285714288,0.0,0.0,2006,5,820,24.515057629629627,1182,1,,,,,,,,,1889.16822103704,87.599955,
2562,2944445,7038110008,10,1.0,1.7022222222222219,,,2006,5,881,17.463367111111108,1182,1,,,,,,,,,927.0779410370372,29.086587,
2563,366762,7771842458,52,1.0,3.89,,,2006,5,500,216.4515869629629,1182,1,,,,,,,,,1318.5698216296298,108.181692,
2564,58929,7771842458,686,1.0,3.889999999999991,0.0,0.0,2006,5,501,2855.495935703705,1182,1,,,,,,,,,5674.898772592598,79.69044450000001,
2565,7228643,7771842458,362,1.0,3.8899999999999935,0.0,0.0,2006,5,504,1506.8360477037033,1182,1,,,,,,,,,2931.2347300740757,116.34634799999998,
2566,513939,7771842458,537,1.0,3.8899999999999926,0.0,0.0,2006,5,506,2235.2788884444453,1182,1,,,,,,,,,5825.691523407406,429.2397795,
2567,3483048,7771842458,107,1.0,3.89,0.0,0.0,2006,5,510,445.3907654814813,1182,1,,,,,,,,,1034.7045013333322,80.285784,
2568,942898,7771842458,115,1.0,3.89,0.0,0.0,2006,5,511,478.69100962962955,1182,1,,,,,,,,,3563.8537641481553,169.1614665,
2569,8047385,7771842458,82,1.0,3.89,0.0,0.0,2006,5,512,341.32750251851843,1182,1,,,,,,,,,1439.8396374814824,75.77821349999999,
2570,7541706,7771842458,185,1.0,3.8899999999999997,0.0,0.0,2006,5,514,770.068145925926,1182,1,,,,,,,,,770.068145925926,0.0,
2571,26549,7771842458,19,1.0,3.8899999999999997,0.0,0.0,2006,5,517,79.08807985185184,1182,1,,,,,,,,,4215.89437377779,238.30589700000002,
2572,2673217,7771842458,179,1.0,3.89,,,2006,5,521,745.0929628148148,1182,1,,,,,,,,,1011.3237065185185,28.4912475,
2573,3885582,7771842458,15,1.0,3.89,,,2006,5,523,62.43795777777778,1182,1,,,,,,,,,331.7611727407407,31.297848000000002,
2574,5691982,7771842458,112,1.0,3.89,0.0,0.0,2006,5,524,466.2034180740739,1182,1,,,,,,,,,2548.421030074079,142.201092,
2575,2677247,7771842458,60,1.0,3.89,,,2006,5,526,249.75183111111113,1182,1,,,,,,,,,264.77546311111115,5.273007,
2576,5579780,7771842458,233,1.0,3.889999999999998,0.0,0.0,2006,5,528,969.8696108148148,1182,1,,,,,,,,,2672.430197629628,62.765793,
2577,6151442,7771842458,82,1.0,3.89,,,2006,5,532,341.3275025185185,1182,1,,,,,,,,,444.06389199999995,12.8423235,
2578,6991163,7771842458,109,1.0,3.89,0.0,0.0,2006,5,533,453.7158265185184,1182,1,,,,,,,,,724.8902439999998,12.757275000000002,
2579,1969000,7771842458,125,1.0,3.89,0.0,0.0,2006,5,534,520.3163148148147,1182,1,,,,,,,,,1710.2864146666689,118.13236649999999,
2580,7228240,7771842458,86,1.0,3.89,0.0,0.0,2006,5,538,357.97762459259263,1182,1,,,,,,,,,357.97762459259263,0.0,
2581,42660,7771842458,9,1.0,3.89,0.0,0.0,2006,5,539,37.46277466666667,1182,1,,,,,,,,,1421.0600974814881,153.0873,
2582,5622095,7771842458,69,1.0,3.89,,,2006,5,543,287.21460577777776,1182,1,,,,,,,,,287.21460577777776,0.0,
2583,5999416,7771842458,43,1.0,3.8899999999999997,,,2006,5,544,178.98881229629632,1182,1,,,,,,,,,3145.4284920000055,189.828252,
2584,6425591,7771842458,105,1.0,3.89,0.0,0.0,2006,5,548,437.0657044444444,1182,1,,,,,,,,,1272.9210936296292,43.119589500000004,
2585,3136744,7771842458,15,1.0,3.89,,,2006,5,549,62.43795777777778,1182,1,,,,,,,,,64.5673757037037,1.7860184999999997,
2586,5919948,7771842458,80,1.0,3.89,0.0,0.0,2006,5,555,333.00244148148147,1182,1,,,,,,,,,333.00244148148147,0.0,
2587,5803862,7771842458,12,1.0,3.89,,,2006,5,556,49.95036622222222,1182,1,,,,,,,,,1744.0681854814854,88.5354885,
2588,3331072,7771842458,36,1.0,3.89,0.0,0.0,2006,5,560,149.85109866666667,1182,1,,,,,,,,,3671.9725517037123,153.597591,
2589,5006864,7771842458,42,1.0,3.89,,,2006,5,561,174.82628177777778,1182,1,,,,,,,,,2157.870801629632,120.938967,
2590,1182253,7771842458,30,1.0,3.89,0.0,0.0,2006,5,566,124.87591555555557,1182,1,,,,,,,,,299.2099700740741,6.8889285000000005,
2591,28967,7771842458,5,1.0,3.89,,,2006,5,567,20.812652592592592,1182,1,,,,,,,,,1793.7510368888925,181.9187415,
2592,4559217,7771842458,31,1.0,3.89,,,2006,5,571,129.03844607407407,1182,1,,,,,,,,,540.5725365925928,33.679206,
2593,2802807,7771842458,20,1.0,3.89,0.0,0.0,2006,5,577,83.25061037037037,1182,1,,,,,,,,,83.25061037037037,0.0,
2594,4019070,7771892056,69,1.0,1.9899999999999987,0.0,0.0,2006,5,501,146.92983688888887,1182,1,,,,,,,,,5674.898772592598,79.69044450000001,
2595,1800740,7771892056,16,1.0,2.49,0.0,0.0,2006,5,503,42.63116088888889,1182,1,,,,,,,,,148.9736500740741,14.288148,
