upc,dma_code,year,month,sales,volume
1600042940,638.0,2013,11,47.47108461442749,7.484267999999999
1600042940,639.0,2013,11,33.302276750661825,5.613201
1600042940,640.0,2013,11,1037.4096172378147,175.880298
1600042940,641.0,2013,11,513.8610101300474,87.940149
1600042940,642.0,2013,11,216.80879224607312,34.302895
1600042940,643.0,2013,11,100.10206973042317,16.215914
1600042940,644.0,2013,11,33.748538415662324,5.3013565
1600042940,647.0,2013,11,16.651138375330913,2.8066005
1600042940,648.0,2013,11,303.4486350823147,46.776675
1600042940,649.0,2013,11,230.14085948796284,37.7331845
1600042940,650.0,2013,11,412.2621043982684,70.476857
1600042940,651.0,2013,11,46.18808232755107,7.7961125
1600042940,652.0,2013,11,1430.761383581685,220.47406150000003
1600042940,656.0,2013,11,38.12748100347967,5.9250455
1600042940,657.0,2013,11,21.931901411170088,3.7421339999999996
1600042940,658.0,2013,11,1854.9423932826776,285.9614065
1600042940,659.0,2013,11,1997.5322923683523,302.8010095
1600042940,661.0,2013,11,9.176255486572646,1.5592225
1600042940,662.0,2013,11,58.46027811506464,9.355335
1600042940,669.0,2013,11,2261.0498055511466,317.457701
1600042940,670.0,2013,11,359.46377115789744,51.454342499999996
1600042940,671.0,2013,11,392.42205454178804,64.863656
1600042940,673.0,2013,11,85.21738377905254,14.344847
1600042940,675.0,2013,11,508.3292249076457,76.4019025
1600042940,676.0,2013,11,197.4800838807392,34.302895
1600042940,678.0,2013,11,1550.368806919837,237.625509
1600042940,679.0,2013,11,1238.097206835744,192.719901
1600042940,682.0,2013,11,861.1083682085565,129.103623
1600042940,686.0,2013,11,442.39406390382265,65.1755005
1600042940,687.0,2013,11,127.18457452514065,19.6462035
1600042940,691.0,2013,11,233.81322110619598,37.42134
1600042940,692.0,2013,11,162.01157863122083,26.194938
1600042940,693.0,2013,11,839.7249967606162,137.83526899999998
1600042940,698.0,2013,11,79.16495994748334,10.9145575
1600042940,702.0,2013,11,236.1003121393236,38.668718
1600042940,705.0,2013,11,633.8124268349716,99.47839549999999
1600042940,709.0,2013,11,748.687617100515,120.99566599999999
1600042940,710.0,2013,11,54.704242434643824,8.107957
1600042940,711.0,2013,11,20.834841484710537,2.8066005
1600042940,716.0,2013,11,152.8818087347524,23.3883375
1600042940,717.0,2013,11,193.93788191479774,29.001538500000002
1600042940,718.0,2013,11,304.2202958780448,50.8306535
1600042940,722.0,2013,11,504.22919586045333,77.961125
1600042940,724.0,2013,11,775.1100265157527,121.3075105
1600042940,725.0,2013,11,910.2994196568401,141.8892475
1600042940,734.0,2013,11,82.71645903144561,13.097469
1600042940,736.0,2013,11,101.21772389292444,14.968535999999999
1600042940,737.0,2013,11,311.34188828201087,50.518809000000005
1600042940,740.0,2013,11,31.60090415284745,4.0539785
1600042940,746.0,2013,11,78.87674928883722,10.9145575
1600042940,749.0,2013,11,16.641841257310062,2.8066005
1600042940,751.0,2013,11,13737.244942356123,1795.9124754999998
1600042940,752.0,2013,11,2065.085151907804,266.315203
1600042940,753.0,2013,11,5098.688276518963,711.00546
1600042940,754.0,2013,11,407.6972194500343,54.884632
1600042940,755.0,2013,11,296.41071674053626,37.42134
1600042940,756.0,2013,11,337.48538415662324,51.766187
1600042940,757.0,2013,11,1735.3349699445248,226.71095150000002
1600042940,758.0,2013,11,261.0909653793512,33.3673615
1600042940,759.0,2013,11,327.1655831534868,41.163474
1600042940,760.0,2013,11,182.809231643848,24.0120265
1600042940,762.0,2013,11,582.1948275832482,80.455881
1600042940,764.0,2013,11,385.17959960355086,53.637254000000006
1600042940,765.0,2013,11,242.5897005178724,40.539784999999995
1600042940,766.0,2013,11,110.86813239856008,14.0330025
1600042940,767.0,2013,11,394.50460897845716,56.44385450000001
1600042940,770.0,2013,11,3518.726742938786,496.1445995
1600042940,771.0,2013,11,189.0754891898966,25.259404500000002
1600042940,773.0,2013,11,541.9104151989327,68.29394549999999
1600042940,789.0,2013,11,1557.1185146029727,222.03328399999998
1600042940,790.0,2013,11,1827.711134599625,251.03482250000002
1600042940,798.0,2013,11,20.751167422522947,2.494756
1600042940,800.0,2013,11,2098.145703589925,228.5820185
1600042940,801.0,2013,11,1061.7773635704455,137.5234245
1600042940,802.0,2013,11,333.16222427693083,40.539784999999995
1600042940,803.0,2013,11,41167.610704941515,4352.725531
1600042940,807.0,2013,11,22630.802961268964,2664.0875635
1600042940,810.0,2013,11,1254.3299749001378,172.4500085
1600042940,811.0,2013,11,851.9321127219838,102.5968405
1600042940,813.0,2013,11,601.8675293153533,77.337436
1600042940,819.0,2013,11,12880.896698574199,1758.8029800000002
1600042940,820.0,2013,11,6060.475135775212,789.2784295
1600042940,821.0,2013,11,575.5566853163657,76.090058
1600042940,825.0,2013,11,9092.878932161711,965.7824165
1600042940,828.0,2013,11,2385.1756282474303,280.97189449999996
1600042940,839.0,2013,11,3776.0895639917785,508.930224
1600042940,855.0,2013,11,3014.4231701341637,289.391696
1600042940,862.0,2013,11,9169.88696072834,1131.0600015
1600042940,866.0,2013,11,3597.0828536184526,466.8312165
1600042940,868.0,2013,11,1145.1725122174125,135.6523575
1600042940,881.0,2013,11,1476.4009359460085,205.81736999999998
3997800389,500.0,2013,11,175.6039651776942,26.761928
3997800389,506.0,2013,11,5789.1573405729605,923.9669039999999
3997800389,521.0,2013,11,193.2313009452137,29.029888
3997800389,523.0,2013,11,183.72034920989063,24.040376000000002
3997800389,532.0,2013,11,25.96685063221621,3.175144
3997800389,537.0,2013,11,40.80505099348262,4.989512
3997800389,602.0,2013,11,46.606452638489024,5.8966959999999995
3997800389,604.0,2013,11,12.616189154284784,1.814368
3997800389,605.0,2013,11,11.686477352200422,1.360776
3997800389,610.0,2013,11,14.838200361266408,1.814368
3997800389,611.0,2013,11,27.26844715513432,3.175144
3997800389,613.0,2013,11,211.79764563283837,25.854744
3997800389,616.0,2013,11,79.48106196019206,9.525432
3997800389,619.0,2013,11,15.21008508210015,1.814368
3997800389,623.0,2013,11,34.668953099725826,4.989512
3997800389,624.0,2013,11,30.020394089304034,3.628736
3997800389,637.0,2013,11,17.618038649498647,2.26796
3997800389,638.0,2013,11,15.581969802933898,1.814368
3997800389,652.0,2013,11,38.03450982327123,4.0823279999999995
3997800389,657.0,2013,11,6.30344601813197,0.907184
3997800389,669.0,2013,11,22.73145356096264,2.26796
3997800389,675.0,2013,11,14.838200361266408,1.814368
3997800389,679.0,2013,11,83.66476506957167,9.07184
3997800389,682.0,2013,11,34.297068378892085,4.0823279999999995
3997800389,702.0,2013,11,3.8954924507334745,0.453592
3997800389,709.0,2013,11,6.30344601813197,0.907184
3997800389,722.0,2013,11,49.99990071609695,6.350288
3997800389,724.0,2013,11,4.174405991358784,0.453592
3997800389,725.0,2013,11,85.69153679811558,9.979024
3997800389,737.0,2013,11,19.477462253667365,2.26796
3997800389,753.0,2013,11,280.884529645727,30.844256
3997800389,789.0,2013,11,41.9300022740047,4.53592
4144900135,602.0,2013,11,33.64627011743304,6.23689
4144900135,604.0,2013,11,34.88278681420523,6.23689
4144900135,605.0,2013,11,30.58751828857548,5.6699
4144900135,611.0,2013,11,101.77555097417505,18.71067
4144900135,613.0,2013,11,15.293759144287744,2.83495
4144900135,616.0,2013,11,294.0120602911584,53.86405
4144900135,617.0,2013,11,4.444022413963247,1.13398
4144900135,619.0,2013,11,30.587518288575488,5.6699
4144900135,624.0,2013,11,91.53942403322624,17.0097
4144900135,631.0,2013,11,6.30344601813197,1.13398
4144900135,637.0,2013,11,256.80499397174225,47.06017
4144900135,638.0,2013,11,12.235007315430195,2.26796
4144900135,652.0,2013,11,209.39898918346063,37.98833
4144900135,658.0,2013,11,16.679029729393445,3.40194
4144900135,669.0,2013,11,47.26654801796893,9.07184
4144900135,675.0,2013,11,21.38337144794031,3.9689300000000003
4144900135,679.0,2013,11,190.30270876864785,34.58639
4144900135,682.0,2013,11,194.68165135646527,35.15338
4144900135,687.0,2013,11,80.60601324071412,17.0097
4144900135,702.0,2013,11,42.69236595171387,7.937860000000001
4144900135,717.0,2013,11,15.628455393038115,2.83495
4144900135,722.0,2013,11,189.1312718980216,33.45241
4144900135,725.0,2013,11,410.9326165212876,75.97666
4144900135,737.0,2013,11,74.04224791799854,13.60776
4144900135,751.0,2013,11,32.242405296285646,6.80388
4144900135,753.0,2013,11,1144.642576490225,277.8251
4144900135,754.0,2013,11,206.88876731783284,43.65823
4144900135,755.0,2013,11,252.5655081542375,53.297059999999995
4144900135,756.0,2013,11,263.3129765863327,55.56502
4144900135,757.0,2013,11,1665.8204185026746,374.2134
4144900135,758.0,2013,11,220.2673201498269,49.89512
4144900135,759.0,2013,11,61.54692129798472,13.04077
4144900135,760.0,2013,11,51.03188081641059,11.90679
4144900135,762.0,2013,11,169.27262780549958,35.72037
4144900135,764.0,2013,11,8.060601324071412,1.70097
4144900135,766.0,2013,11,75.23227902466652,15.875720000000001
4144900135,767.0,2013,11,53.737342160476096,11.3398
4144900135,770.0,2013,11,33.11633439024495,7.937860000000001
4144900135,771.0,2013,11,1.8408293681270356,1.13398
4144900135,789.0,2013,11,203.30007976178737,47.06017
4144900135,790.0,2013,11,16.204876710330414,3.9689300000000003
4144900135,798.0,2013,11,40.30300662035707,8.50485
4144900135,801.0,2013,11,816.259070876007,171.79797
4144900135,810.0,2013,11,536.6389492811144,113.96498999999999
4144900135,813.0,2013,11,521.4381613170349,109.99606000000001
4144900135,819.0,2013,11,8297.157194993752,1660.71371
4144900135,820.0,2013,11,4322.769400735399,906.0500199999999
4144900135,821.0,2013,11,395.5365890787707,82.78054
4144900135,881.0,2013,11,1006.6640479428844,288.59791
7248600150,500.0,2013,11,7269.463066087725,2425.1579775
7248600150,501.0,2013,11,4134.084390502401,1393.09443
7248600150,502.0,2013,11,0.7902550317717071,0.25514549999999997
7248600150,503.0,2013,11,122.90790023555263,38.271825
7248600150,504.0,2013,11,2639.1728925768757,944.8037865
7248600150,505.0,2013,11,5027.788454492021,1495.662921
7248600150,506.0,2013,11,18919.161019397696,7019.052705
7248600150,507.0,2013,11,243.85410856870703,78.074523
7248600150,508.0,2013,11,5878.781558293885,1315.5301980000002
7248600150,509.0,2013,11,659.2121532679163,196.71718049999998
7248600150,510.0,2013,11,3519.516997970549,854.4822795
7248600150,511.0,2013,11,4740.144920045144,1502.0415585
7248600150,512.0,2013,11,1608.3549320158409,481.714704
7248600150,513.0,2013,11,858.1890731500115,251.31831749999998
7248600150,514.0,2013,11,5.689836228756293,2.2963095
7248600150,515.0,2013,11,2287.686048680865,634.802004
7248600150,516.0,2013,11,653.9034988780147,180.132723
7248600150,517.0,2013,11,686.2481724725285,229.120659
7248600150,518.0,2013,11,192.35737185125427,60.724629
7248600150,519.0,2013,11,162.355571997992,57.4077375
7248600150,520.0,2013,11,206.8608759637704,68.6341395
7248600150,521.0,2013,11,1281.0963776821466,423.2863845
7248600150,522.0,2013,11,117.07860723648363,42.864444
7248600150,523.0,2013,11,3647.8079295401812,1058.343534
7248600150,524.0,2013,11,1481.1424661366375,462.0685005
7248600150,525.0,2013,11,20.221231695334858,7.399219500000001
7248600150,526.0,2013,11,319.8952368611872,104.609655
7248600150,527.0,2013,11,2061.1989565750923,619.2381285
7248600150,528.0,2013,11,595.3037639926375,214.5773655
7248600150,529.0,2013,11,963.6927684505454,313.0635285
7248600150,530.0,2013,11,122.24780485607269,44.395317
7248600150,531.0,2013,11,78.87674928883723,28.3211505
7248600150,532.0,2013,11,1297.2454716843515,413.846001
7248600150,533.0,2013,11,840.245635369783,284.742378
7248600150,534.0,2013,11,1093.1086513006876,399.3027075
7248600150,535.0,2013,11,2464.889118158136,791.2061955
7248600150,536.0,2013,11,722.0978595609033,158.4453555
7248600150,537.0,2013,11,1711.3577025687673,556.4723355000001
7248600150,538.0,2013,11,2.277793915106685,0.7654365
7248600150,539.0,2013,11,1023.9566874616532,373.533012
7248600150,541.0,2013,11,520.3132100365129,169.41661200000001
7248600150,542.0,2013,11,993.8247279561,278.10859500000004
7248600150,543.0,2013,11,8.069898442092258,2.8066005
7248600150,544.0,2013,11,907.7613064371483,287.804124
7248600150,545.0,2013,11,41.37217519275408,12.757275
7248600150,546.0,2013,11,167.55266097164358,58.173174
7248600150,547.0,2013,11,590.5529366839868,201.564945
7248600150,548.0,2013,11,305.0756307359623,111.4985835
7248600150,549.0,2013,11,178.05840433519683,69.399576
7248600150,550.0,2013,11,72.03407042549634,22.452804
7248600150,551.0,2013,11,316.6784340259751,92.36267099999999
7248600150,554.0,2013,11,439.67000832371536,152.06671799999998
7248600150,555.0,2013,11,2.324279505210903,0.7654365
7248600150,556.0,2013,11,438.6008397513185,152.8321545
7248600150,557.0,2013,11,399.12527663481615,125.78673149999999
7248600150,558.0,2013,11,35.896172678477186,9.9506745
7248600150,559.0,2013,11,191.89251595021219,66.84812099999999
7248600150,560.0,2013,11,607.1111038791083,200.034072
7248600150,561.0,2013,11,575.9843527453244,209.21931
7248600150,563.0,2013,11,32.075057171910466,11.226402
7248600150,564.0,2013,11,721.3633872372561,249.7874445
7248600150,566.0,2013,11,2767.13842501577,1040.7384945000001
7248600150,567.0,2013,11,379.7500826793782,140.840316
7248600150,569.0,2013,11,137.4671870561937,48.477645
7248600150,570.0,2013,11,148.2983295504765,50.2636635
7248600150,571.0,2013,11,276.71012365436843,101.8030545
7248600150,573.0,2013,11,694.3366651506639,241.6227885
7248600150,574.0,2013,11,1497.644850623635,400.83358050000004
7248600150,575.0,2013,11,163.51771175059747,59.19375600000001
7248600150,576.0,2013,11,143.34296564536683,47.967354
7248600150,577.0,2013,11,560.6998907190576,211.00532850000002
7248600150,581.0,2013,11,334.4545236818282,100.017036
7248600150,582.0,2013,11,111.34228541762316,33.168915000000005
7248600150,584.0,2013,11,141.50213627723983,45.926190000000005
7248600150,588.0,2013,11,386.8902693193862,116.346348
7248600150,592.0,2013,11,61.816537720589196,22.1976585
7248600150,596.0,2013,11,153.6999551205866,53.070264
7248600150,597.0,2013,11,282.06526363437445,88.280343
7248600150,598.0,2013,11,237.9690328615131,82.667142
7248600150,600.0,2013,11,6.954244279591022,2.8066005
7248600150,602.0,2013,11,5482.222286232796,1919.204451
7248600150,603.0,2013,11,30.64330099670055,11.226402
7248600150,604.0,2013,11,197.3220328743848,74.502486
7248600150,605.0,2013,11,326.27305982348577,129.103623
7248600150,606.0,2013,11,23.31717199627579,8.674947
7248600150,609.0,2013,11,444.41153851434547,154.61817299999996
7248600150,610.0,2013,11,34.15761160857944,11.736692999999999
7248600150,611.0,2013,11,183.09744230249407,62.000356499999995
7248600150,612.0,2013,11,154.56458709652526,54.85628249999999
7248600150,613.0,2013,11,779.9352307685706,255.1455
7248600150,616.0,2013,11,862.5401243837662,297.2445075
7248600150,617.0,2013,11,700.7330823490045,226.8243495
7248600150,618.0,2013,11,100.39028038906936,38.526970500000004
7248600150,619.0,2013,11,220.91811841128586,78.584814
7248600150,622.0,2013,11,150.25072433485366,55.111428000000004
7248600150,623.0,2013,11,646.075325504464,230.39638650000003
7248600150,624.0,2013,11,140.49804753098869,46.436481
7248600150,625.0,2013,11,10.459257773449064,3.8271824999999997
7248600150,628.0,2013,11,46.504184340259755,16.839603
7248600150,630.0,2013,11,149.76727419776975,55.62171899999999
7248600150,631.0,2013,11,154.8713919912129,53.3254095
7248600150,632.0,2013,11,357.08370894456147,117.87722099999999
7248600150,633.0,2013,11,1.8966120762520968,0.7654365
7248600150,634.0,2013,11,0.6322040254173658,0.25514549999999997
7248600150,635.0,2013,11,0.6322040254173658,0.25514549999999997
7248600150,636.0,2013,11,0.6322040254173658,0.25514549999999997
7248600150,637.0,2013,11,420.201843188069,144.922644
7248600150,638.0,2013,11,24.20039820825593,8.4198015
7248600150,639.0,2013,11,18.361808091166136,6.3786375
7248600150,640.0,2013,11,326.50548777400707,116.346348
7248600150,641.0,2013,11,8.218652330425755,3.3168915
7248600150,642.0,2013,11,77.15678245498117,29.341732500000003
7248600150,644.0,2013,11,18.51985909752048,8.164655999999999
7248600150,647.0,2013,11,7.772390665425262,2.8066005
7248600150,648.0,2013,11,189.02900359979242,56.387155500000006
7248600150,649.0,2013,11,69.76557362841048,22.7079495
7248600150,650.0,2013,11,6.136097893756785,2.551455
7248600150,652.0,2013,11,798.7247062886963,280.4049045
7248600150,656.0,2013,11,78.78377810862878,29.086587
7248600150,657.0,2013,11,19.16136024095869,7.399219500000001
7248600150,658.0,2013,11,499.8781446266984,171.968067
7248600150,659.0,2013,11,670.0525928802199,241.87793399999998
7248600150,661.0,2013,11,1.8966120762520968,0.7654365
7248600150,662.0,2013,11,23.038258455650478,8.164655999999999
7248600150,669.0,2013,11,346.37342898454966,121.449258
7248600150,670.0,2013,11,250.7618672581939,73.2267585
7248600150,671.0,2013,11,66.8555756878864,20.6667855
7248600150,673.0,2013,11,27.90994829857252,9.695528999999999
7248600150,675.0,2013,11,329.35040588838507,102.0582
7248600150,676.0,2013,11,17.757495419811303,7.144074000000001
7248600150,678.0,2013,11,1163.7016684329542,463.0890825
7248600150,679.0,2013,11,682.2968973136711,231.92725950000002
7248600150,682.0,2013,11,404.9917581059684,138.288861
7248600150,686.0,2013,11,257.5580605314306,93.89354399999999
7248600150,687.0,2013,11,0.7902550317717071,0.25514549999999997
7248600150,691.0,2013,11,65.8050013515311,20.41164
7248600150,692.0,2013,11,14.289670398036636,7.144074000000001
7248600150,693.0,2013,11,471.3545865387503,154.61817299999996
7248600150,698.0,2013,11,91.59520674135128,33.424060499999996
7248600150,702.0,2013,11,77.07310839279356,27.045423
7248600150,705.0,2013,11,69.54244279591022,22.452804
7248600150,709.0,2013,11,206.07062093199863,73.2267585
7248600150,710.0,2013,11,28.06799930492687,10.20582
7248600150,711.0,2013,11,4.880986960942897,1.7860185000000002
7248600150,716.0,2013,11,38.72249655681365,14.288148000000001
7248600150,717.0,2013,11,150.83644277016683,54.090846
7248600150,718.0,2013,11,94.98865481895923,35.210079
7248600150,722.0,2013,11,160.83084464257368,52.815118500000004
7248600150,724.0,2013,11,81.01508643363125,26.024841000000002
7248600150,725.0,2013,11,251.33828857548625,87.5149065
7248600150,734.0,2013,11,32.623587135140234,10.9712565
7248600150,736.0,2013,11,48.67041283911632,15.819021
7248600150,737.0,2013,11,100.19504091063163,35.4652245
7248600150,740.0,2013,11,16.00034011387186,4.847764499999999
7248600150,746.0,2013,11,36.639942120144674,14.288148000000001
7248600150,751.0,2013,11,7728.852261733654,2378.2112055
7248600150,752.0,2013,11,1550.5826406343185,478.142667
7248600150,753.0,2013,11,72.29438973007994,27.810859499999996
7248600150,759.0,2013,11,39.717288185043905,12.246984
7248600150,764.0,2013,11,92.82242632010264,29.341732500000003
7248600150,765.0,2013,11,8.850856355843119,3.8271824999999997
7248600150,770.0,2013,11,26.506083477425147,8.9300925
7248600150,771.0,2013,11,2.7147584620863348,2.0411639999999998
7248600150,773.0,2013,11,210.52394046398283,64.806957
7248600150,789.0,2013,11,24.32126074252689,8.674947
7248600150,790.0,2013,11,61.89091466475593,19.6462035
7248600150,803.0,2013,11,131.98188742389593,41.843862
7248600150,811.0,2013,11,1.2644080508347315,0.5102909999999999
7248600150,839.0,2013,11,2.370765095315121,0.7654365
73788096055,500.0,2013,11,122.41515298044789,14.968535999999999
73788096055,501.0,2013,11,809.4349862487078,98.429464
73788096055,504.0,2013,11,888.7672943205673,117.02673600000001
73788096055,506.0,2013,11,2269.6961253105305,277.144712
73788096055,508.0,2013,11,530.0565897223571,57.606184
73788096055,510.0,2013,11,152.6121923121479,15.875720000000001
73788096055,511.0,2013,11,712.828632894122,79.3786
73788096055,512.0,2013,11,175.71553059394435,22.6796
73788096055,517.0,2013,11,59.45506974329491,5.443104
73788096055,521.0,2013,11,81.61010198696525,9.979024
73788096055,523.0,2013,11,57.51197207693861,6.350288
73788096055,524.0,2013,11,57.40040666068846,4.989512
73788096055,527.0,2013,11,71.99688195341294,6.350288
73788096055,528.0,2013,11,20.918515546898128,1.814368
73788096055,531.0,2013,11,32.47483324680674,3.175144
73788096055,534.0,2013,11,61.39816740965122,5.443104
73788096055,535.0,2013,11,17.44139340710262,1.814368
73788096055,536.0,2013,11,21.801741758878283,2.26796
73788096055,539.0,2013,11,15.609861156996427,1.360776
73788096055,544.0,2013,11,102.34267517344652,9.979024
73788096055,548.0,2013,11,10.068778816573634,0.907184
73788096055,556.0,2013,11,334.96586517297465,32.205032
73788096055,560.0,2013,11,249.63691597767186,22.226008
73788096055,561.0,2013,11,25.929662160132843,2.26796
73788096055,564.0,2013,11,32.474833246806746,3.175144
73788096055,566.0,2013,11,594.3368637184699,78.471416
73788096055,567.0,2013,11,45.46290712192528,4.53592
73788096055,569.0,2013,11,90.03329091384954,11.793391999999999
73788096055,573.0,2013,11,182.32578150676412,17.690088
73788096055,574.0,2013,11,239.35430344661881,29.48348
73788096055,576.0,2013,11,68.61273099382585,9.07184
73788096055,577.0,2013,11,199.8136605039709,26.308335999999997
73788096055,584.0,2013,11,70.98349608914098,6.80388
73788096055,598.0,2013,11,61.704972304339066,5.8966959999999995
73788096055,602.0,2013,11,578.0855014180353,59.420552
73788096055,604.0,2013,11,167.73860333206042,14.968535999999999
73788096055,605.0,2013,11,115.44231446481514,10.432616000000001
73788096055,609.0,2013,11,626.9139652635063,76.657048
73788096055,611.0,2013,11,197.88915707365638,18.14368
73788096055,613.0,2013,11,675.0358481393928,60.327736
73788096055,616.0,2013,11,682.5665137362756,64.410064
