,store_code_uc,parent_code,channel_code,upc,year,month,sales,dma_code,volume
9294,4824341,117.0,F,73788096055,2015,2,45.67817571424921,725.0,4.082328
9295,5322263,125.0,F,73788096055,2015,2,262.1879281447841,751.0,20.41164
9296,7675457,129.0,F,73788096055,2015,2,34.95100510391016,752.0,2.721552
9297,6103735,6901.0,M,73788096055,2015,2,26.29172280399792,753.0,2.26796
9298,2724964,210.0,F,73788096055,2015,2,10.330209907891039,770.0,0.907184
9299,4444354,125.0,F,73788096055,2015,2,17.974011341075826,773.0,1.360776
9300,4190444,6901.0,M,73788096055,2015,2,10.23789346546127,789.0,0.907184
9301,4130741,210.0,F,73788096055,2015,2,22.654454972265064,790.0,2.721552
9302,5303898,6901.0,M,73788096055,2015,2,30.17824503029116,803.0,2.721552
9303,5310749,6901.0,M,73788096055,2015,2,29.6058830872266,804.0,2.721552
9304,8073784,32.0,F,73788096055,2015,2,2.760261628650063,819.0,0.453592
9305,6521011,158.0,F,73788096055,2015,2,47.256786879798234,820.0,5.443104
9306,7234104,210.0,F,73788096055,2015,2,10.690244033367133,839.0,0.907184
9307,2507910,,,85868700303,2015,2,6.166738354308501,524.0,0.46493179999999995
9308,3487884,,,85868700303,2015,2,6.166738354308501,531.0,0.46493179999999995
9309,4131443,117.0,F,89657800015,2015,2,9.379350550864428,602.0,0.53013565
9310,344873,117.0,F,89657800015,2015,2,11.059509803086206,604.0,0.53013565
9311,3392121,117.0,F,89657800015,2015,2,12.16730711224342,616.0,0.53013565
9312,2062305,117.0,F,89657800015,2015,2,14.742935856033949,631.0,0.7952034749999999
9313,3876036,117.0,F,89657800015,2015,2,25.340863446971316,637.0,1.325339125
9314,4719526,117.0,F,89657800015,2015,2,19.912656632100955,652.0,0.7952034749999999
9315,4538070,117.0,F,89657800015,2015,2,4.6065904772454225,669.0,0.265067825
9316,7498480,117.0,F,89657800015,2015,2,8.290016530193165,679.0,0.53013565
9317,1842317,117.0,F,89657800015,2015,2,4.6065904772454225,717.0,0.265067825
9318,3550196,117.0,F,89657800015,2015,2,9.767079609069453,722.0,0.53013565
9319,208958,117.0,F,89657800015,2015,2,5.991337113691943,725.0,0.265067825
9320,1713153,843.0,F,1600042940,2015,3,766.9148142673832,500.0,121.9311995
9321,69593,212.0,F,1600042940,2015,3,2569.1816052922363,501.0,314.962945
9322,1800740,130.0,F,1600042940,2015,3,21.969798194977958,503.0,3.742134
9323,421905,2.0,F,1600042940,2015,3,1656.8751816668757,504.0,266.6270475
9324,3178883,130.0,F,1600042940,2015,3,537.4065924385586,505.0,88.2519935
9325,1090115,34.0,F,1600042940,2015,3,3156.336851036966,506.0,520.156626
9326,690123,130.0,F,1600042940,2015,3,119.53075250191642,507.0,17.7751365
9327,5839951,839.0,F,1600042940,2015,3,78.9224162392692,508.0,12.47378
9328,2734414,130.0,F,1600042940,2015,3,105.07693789995724,509.0,15.592225
9329,8110090,,,1600042940,2015,3,47.068961964094385,510.0,6.5487345
9330,2661652,32.0,F,1600042940,2015,3,2159.978054116779,511.0,291.262763
9331,5507245,90.0,F,1600042940,2015,3,762.5373732736454,512.0,101.9731515
9332,8318804,130.0,F,1600042940,2015,3,131.68113379270622,513.0,24.0120265
9333,7570197,6901.0,M,1600042940,2015,3,3.5606857559112144,514.0,1.2473779999999999
9334,4929383,,,1600042940,2015,3,520.8420620534567,515.0,111.016642
9335,4465838,,,1600042940,2015,3,490.4661088264807,517.0,67.982101
9336,6400496,79.0,F,1600042940,2015,3,354.9581555486846,518.0,49.271431
9337,4681502,79.0,F,1600042940,2015,3,81.65716973221132,519.0,11.226402
9338,5392371,,,1600042940,2015,3,36.937526205006805,520.0,5.613201
9339,40572,34.0,F,1600042940,2015,3,299.53810070345884,521.0,45.2174525
9340,3446267,130.0,F,1600042940,2015,3,48.61070218830336,522.0,7.1724235
9341,2020642,34.0,F,1600042940,2015,3,398.2645372036986,523.0,56.755699
9342,5238516,130.0,F,1600042940,2015,3,448.63722821966866,524.0,86.3809265
9343,7324403,,,1600042940,2015,3,12.132027240501612,525.0,1.871067
9344,8098770,843.0,F,1600042940,2015,3,14.068379545906938,526.0,2.1829115
9345,4012712,130.0,F,1600042940,2015,3,367.43890974466285,527.0,63.3044335
9346,5468615,,,1600042940,2015,3,109.68380452229596,528.0,14.968536
9347,7180102,130.0,F,1600042940,2015,3,210.88803781144264,529.0,34.6147395
9348,4857169,,,1600042940,2015,3,37.08435860731243,530.0,5.3013565
9349,4773703,47.0,F,1600042940,2015,3,103.95734083237689,531.0,15.9040695
9350,23261,843.0,F,1600042940,2015,3,148.098831775503,532.0,22.452804
9351,528211,212.0,F,1600042940,2015,3,182.2006572109826,533.0,26.194938
9352,3000231,,,1600042940,2015,3,152.65981327212128,534.0,21.205426
9353,4164018,130.0,F,1600042940,2015,3,302.8418297553349,535.0,44.5937635
9354,7841787,89.0,F,1600042940,2015,3,7.479275492442372,536.0,1.5592225
9355,120393,843.0,F,1600042940,2015,3,178.42889987675704,537.0,27.1304715
9356,2043206,6901.0,M,1600042940,2015,3,1.358199721326958,538.0,0.31184449999999997
9357,2058529,,,1600042940,2015,3,242.21840165340365,539.0,33.055517
9358,2461497,130.0,F,1600042940,2015,3,151.50350810396458,541.0,23.700181999999998
9359,3621377,130.0,F,1600042940,2015,3,191.5703998831098,542.0,32.7436725
9360,3972920,111.0,F,1600042940,2015,3,361.57479067758135,544.0,52.0780315
9361,7934967,111.0,F,1600042940,2015,3,95.96415193186488,545.0,13.4093135
9362,7269559,130.0,F,1600042940,2015,3,52.47422977396992,546.0,7.7961125
9363,1313763,130.0,F,1600042940,2015,3,166.7006617425958,547.0,28.689694
9364,6988156,,,1600042940,2015,3,53.66724304270306,548.0,7.484268
9365,3444242,843.0,F,1600042940,2015,3,16.07814805246507,549.0,2.4947559999999998
9366,6936572,79.0,F,1600042940,2015,3,115.43779928764735,550.0,15.9040695
9367,3624496,130.0,F,1600042940,2015,3,71.44314074682683,551.0,10.914557499999999
9368,6516868,843.0,F,1600042940,2015,3,16.07814805246507,552.0,2.4947559999999998
9369,5078531,,,1600042940,2015,3,11.719061109017064,553.0,2.4947559999999998
9370,7260290,130.0,F,1600042940,2015,3,52.63941622656374,554.0,7.484268
9371,3083720,843.0,F,1600042940,2015,3,18.087916559023203,555.0,2.8066005
9372,4397029,79.0,F,1600042940,2015,3,242.21840165340328,556.0,35.2384285
9373,2747701,79.0,F,1600042940,2015,3,331.3823779534894,557.0,52.7017205
9374,2824293,130.0,F,1600042940,2015,3,12.783596025732788,558.0,2.1829115
9375,3937550,130.0,F,1600042940,2015,3,52.45587572368172,559.0,7.484268
9376,5908814,79.0,F,1600042940,2015,3,591.0830125064048,560.0,82.6387925
9377,4538396,,,1600042940,2015,3,132.20422422591997,561.0,18.71067
9378,4856037,130.0,F,1600042940,2015,3,7.883064598782818,563.0,2.1829115
9379,4177173,47.0,F,1600042940,2015,3,200.9401425552369,564.0,29.6252275
9380,358381,839.0,F,1600042940,2015,3,670.1614381731255,566.0,112.5758645
9381,4366488,79.0,F,1600042940,2015,3,126.39516730970401,567.0,18.71067
9382,1011571,79.0,F,1600042940,2015,3,67.7172685383218,569.0,9.6671795
9383,6991380,79.0,F,1600042940,2015,3,113.75840368627685,570.0,16.5277585
9384,6949871,,,1600042940,2015,3,86.83301191348431,571.0,11.850090999999999
9385,4088712,130.0,F,1600042940,2015,3,212.7509739156948,573.0,30.2489165
9386,3422576,839.0,F,1600042940,2015,3,131.8646742955883,574.0,22.1409595
9387,4661877,,,1600042940,2015,3,7.103017461534227,575.0,1.2473779999999999
9388,4225854,79.0,F,1600042940,2015,3,157.82647842825014,576.0,21.829114999999998
9389,451212,839.0,F,1600042940,2015,3,116.87859223527116,577.0,19.958047999999998
9390,2551307,130.0,F,1600042940,2015,3,8.40615503199658,581.0,1.2473779999999999
9391,5093549,130.0,F,1600042940,2015,3,39.855820200830934,582.0,5.9250454999999995
9392,2623195,130.0,F,1600042940,2015,3,74.58168334610939,584.0,10.2908685
9393,1989525,130.0,F,1600042940,2015,3,35.72615888598546,588.0,5.3013565
9394,1059161,,,1600042940,2015,3,6.855237782643499,592.0,0.9355335
9395,3635785,130.0,F,1600042940,2015,3,8.773236037760622,596.0,1.2473779999999999
9396,6324347,130.0,F,1600042940,2015,3,41.67287117936296,597.0,5.9250454999999995
9397,56135,79.0,F,1600042940,2015,3,35.09294415104249,598.0,4.9895119999999995
9398,4906209,6.0,F,1600042940,2015,3,1498.1585317996464,602.0,229.517552
9399,7292260,265.0,F,1600042940,2015,3,2.248371160304762,603.0,0.31184449999999997
9400,7708874,117.0,F,1600042940,2015,3,44.13231391798203,604.0,6.5487345
9401,484923,126.0,F,1600042940,2015,3,50.57458556914098,605.0,9.0434905
9402,2501105,62.0,F,1600042940,2015,3,147.81434399603594,609.0,27.442315999999998
9403,621707,221.0,F,1600042940,2015,3,12.45322312054515,610.0,1.871067
9404,4191925,117.0,F,1600042940,2015,3,63.853740952655244,611.0,9.6671795
9405,7040564,9.0,F,1600042940,2015,3,124.4588150042987,612.0,18.086981
9406,6005823,295.0,F,1600042940,2015,3,399.1914167432527,613.0,67.982101
9407,2042540,117.0,F,1600042940,2015,3,120.52187121747937,616.0,18.71067
9408,2732336,,,1600042940,2015,3,634.7840062426155,617.0,110.0811085
9409,8084334,72.0,F,1600042940,2015,3,716.6522475531398,618.0,120.6838215
9410,5528979,265.0,F,1600042940,2015,3,47.592052397308144,619.0,6.8605789999999995
9411,4408630,,,1600042940,2015,3,52.55682300026684,622.0,7.1724235
9412,3158850,130.0,F,1600042940,2015,3,1258.399572884857,623.0,217.3556165
9413,2199701,117.0,F,1600042940,2015,3,22.180869773292283,624.0,3.4302894999999998
9414,6299928,130.0,F,1600042940,2015,3,27.806386186626238,625.0,4.365823
9415,1406855,9.0,F,1600042940,2015,3,39.62639457222841,627.0,5.9250454999999995
9416,1319364,36.0,F,1600042940,2015,3,45.15096370897725,628.0,6.23689
9417,6385970,,,1600042940,2015,3,45.70158521762333,630.0,6.23689
9418,2737109,117.0,F,1600042940,2015,3,12.609232547994868,631.0,1.871067
9419,4395879,130.0,F,1600042940,2015,3,116.03430592201391,632.0,17.463292
9420,1080579,9.0,F,1600042940,2015,3,35.450848131662426,633.0,5.3013565
9421,6913420,9.0,F,1600042940,2015,3,81.96001156196665,634.0,12.1619355
9422,6683067,185.0,F,1600042940,2015,3,44.6554043511958,635.0,7.7961125
9423,4734358,,,1600042940,2015,3,98.8916229528331,637.0,15.2803805
9424,6189881,117.0,F,1600042940,2015,3,6.029305519674402,638.0,0.9355335
9425,237875,130.0,F,1600042940,2015,3,24.11722207869761,639.0,3.742134
9426,5785115,130.0,F,1600042940,2015,3,214.37530736620084,640.0,37.42134
9427,6893058,6901.0,M,1600042940,2015,3,6.038482544818503,641.0,1.2473779999999999
9428,915485,36.0,F,1600042940,2015,3,70.64473955929002,642.0,9.979023999999999
9429,5500615,,,1600042940,2015,3,21.832142817816443,643.0,3.4302894999999998
9430,1711456,130.0,F,1600042940,2015,3,37.378023411923664,644.0,5.3013565
9431,1576903,117.0,F,1600042940,2015,3,41.44344555076042,648.0,6.8605789999999995
9432,7099325,130.0,F,1600042940,2015,3,22.86914665909986,649.0,3.742134
9433,1239570,9.0,F,1600042940,2015,3,96.62489774224017,651.0,14.656691499999999
9434,561429,,,1600042940,2015,3,215.18288557888187,652.0,32.431828
9435,3350737,,,1600042940,2015,3,11.425396304405831,656.0,1.5592225
9436,6990660,9.0,F,1600042940,2015,3,12.792773050876887,657.0,1.871067
9437,7478263,194.0,F,1600042940,2015,3,209.24535031064843,658.0,33.3673615
9438,4364970,,,1600042940,2015,3,279.98186012137955,659.0,43.9700745
9439,3810338,9.0,F,1600042940,2015,3,8.40615503199658,661.0,1.2473779999999999
9440,7774427,130.0,F,1600042940,2015,3,61.018040183128,662.0,9.0434905
9441,134086,194.0,F,1600042940,2015,3,318.58042787746876,669.0,47.7122085
9442,5215993,265.0,F,1600042940,2015,3,49.46416552670477,670.0,6.8605789999999995
9443,8081744,,,1600042940,2015,3,13.875662017880815,671.0,2.4947559999999998
9444,7718293,130.0,F,1600042940,2015,3,22.107453572139473,673.0,3.4302894999999998
9445,2215676,130.0,F,1600042940,2015,3,68.96534395791953,675.0,10.2908685
9446,4931226,221.0,F,1600042940,2015,3,20.25369449303106,676.0,4.365823
9447,3365204,126.0,F,1600042940,2015,3,151.65951753141437,678.0,23.076493
9448,6322898,117.0,F,1600042940,2015,3,154.0547210940246,679.0,23.076493
9449,3980839,117.0,F,1600042940,2015,3,98.08404474015224,682.0,14.656691499999999
9450,6160829,,,1600042940,2015,3,57.12698152202916,686.0,7.7961125
9451,7502565,9.0,F,1600042940,2015,3,40.49821196091803,687.0,5.3013565
9452,280452,130.0,F,1600042940,2015,3,26.72349721962231,691.0,4.365823
9453,4141668,130.0,F,1600042940,2015,3,15.343986040936986,692.0,2.4947559999999998
9454,5266961,265.0,F,1600042940,2015,3,182.47596796530559,693.0,31.18445
9455,3874116,,,1600042940,2015,3,9.140317043524664,698.0,1.2473779999999999
9456,6867840,117.0,F,1600042940,2015,3,15.63765084554822,702.0,2.4947559999999998
9457,5765232,315.0,F,1600042940,2015,3,70.77321791130743,705.0,11.226402
9458,492131,130.0,F,1600042940,2015,3,141.64738309920003,709.0,21.205426
9459,3965262,130.0,F,1600042940,2015,3,2.009768506558134,710.0,0.31184449999999997
9460,6298809,,,1600042940,2015,3,2.285079260881166,711.0,0.31184449999999997
9461,3468137,,,1600042940,2015,3,61.6971400437915,716.0,8.4198015
9462,8206253,117.0,F,1600042940,2015,3,41.97571300911829,717.0,6.23689
9463,6022509,130.0,F,1600042940,2015,3,62.302823703302145,718.0,9.6671795
9464,871988,117.0,F,1600042940,2015,3,34.10182543547957,722.0,5.613201
9465,791465,903.0,F,1600042940,2015,3,84.06155031996579,724.0,13.097469
9466,1211382,117.0,F,1600042940,2015,3,118.64058106293862,725.0,18.3988255
9467,5234318,265.0,F,1600042940,2015,3,10.20485196024039,734.0,1.5592225
9468,3684679,130.0,F,1600042940,2015,3,14.619001054553003,736.0,2.1829115
9469,6220518,221.0,F,1600042940,2015,3,51.5565272595598,737.0,8.107957
9470,6206680,,,1600042940,2015,3,13.710475565286998,746.0,1.871067
9471,2388296,6901.0,M,1600042940,2015,3,0.9452335898424101,749.0,0.31184449999999997
9472,5322263,125.0,F,1600042940,2015,3,1252.3335592646051,751.0,160.5999175
9473,5370813,32.0,F,1600042940,2015,3,205.87738208276338,752.0,25.2594045
9474,3447253,32.0,F,1600042940,2015,3,672.7493592637619,753.0,90.74674949999999
9475,7623465,32.0,F,1600042940,2015,3,55.53017914695557,754.0,9.0434905
9476,7554955,9.0,F,1600042940,2015,3,31.091761188214424,755.0,3.742134
9477,4665409,9.0,F,1600042940,2015,3,34.478083466387716,756.0,4.0539785
9478,6729919,9.0,F,1600042940,2015,3,117.56686912107881,757.0,14.344847
9479,1048611,158.0,F,1600042940,2015,3,79.72999445195009,758.0,9.979023999999999
9480,2702509,9.0,F,1600042940,2015,3,27.43012815571809,759.0,3.4302894999999998
9481,2839529,210.0,F,1600042940,2015,3,28.705734650748145,760.0,3.742134
9482,3944125,210.0,F,1600042940,2015,3,61.118987459713125,762.0,8.107957
9483,2777467,9.0,F,1600042940,2015,3,41.636163078786545,764.0,5.3013565
9484,1973885,9.0,F,1600042940,2015,3,63.11040191598306,765.0,7.1724235
9485,289146,9.0,F,1600042940,2015,3,24.961508391954904,766.0,3.118445
9486,6217783,210.0,F,1600042940,2015,3,51.74924478758593,767.0,6.5487345
9487,5754573,210.0,F,1600042940,2015,3,409.7908807846888,770.0,57.0675435
9488,8040666,9.0,F,1600042940,2015,3,42.0674832605593,771.0,4.9895119999999995
9489,629853,125.0,F,1600042940,2015,3,60.1645768447266,773.0,7.484268
9490,4943633,,,1600042940,2015,3,179.36495644145532,789.0,22.452804
9491,4279851,32.0,F,1600042940,2015,3,376.31309305900845,790.0,47.0885195
9492,7519491,9.0,F,1600042940,2015,3,2.652160266645209,798.0,0.31184449999999997
9493,6635110,32.0,F,1600042940,2015,3,116.04348294715804,801.0,14.0330025
9494,61487,32.0,F,1600042940,2015,3,52.933081031174964,802.0,4.9895119999999995
9495,5197482,184.0,F,1600042940,2015,3,3628.22866097178,803.0,336.4802155
9496,7587562,9.0,F,1600042940,2015,3,316.1760472897141,804.0,29.313382999999998
9497,48994,32.0,F,1600042940,2015,3,2607.46815419345,807.0,255.088801
9498,1920526,32.0,F,1600042940,2015,3,78.28002447918212,810.0,9.979023999999999
9499,1864682,32.0,F,1600042940,2015,3,192.58904967410498,811.0,22.452804
9500,2158355,158.0,F,1600042940,2015,3,48.739180540320774,813.0,5.9250454999999995
9501,1515108,32.0,F,1600042940,2015,3,1255.9401301462456,819.0,162.782829
9502,742960,158.0,F,1600042940,2015,3,610.2905261330095,820.0,75.466369
9503,4617167,158.0,F,1600042940,2015,3,46.08702027367556,821.0,5.613201
9504,6155413,236.0,F,1600042940,2015,3,793.5740723109959,825.0,72.347924
9505,1735237,6901.0,M,1600042940,2015,3,182.5952692921789,828.0,19.0225145
9506,4857441,210.0,F,1600042940,2015,3,383.1683308416516,839.0,47.0885195
9507,6267615,184.0,F,1600042940,2015,3,190.36820958923258,855.0,15.592225
9508,3389461,,,1600042940,2015,3,546.1890055014638,862.0,58.626765999999996
9509,3488690,199.0,F,1600042940,2015,3,328.0052327004605,866.0,38.668718
9510,4778095,199.0,F,1600042940,2015,3,144.48308386872716,868.0,15.9040695
9511,8002476,32.0,F,1600042940,2015,3,135.59972352923734,881.0,16.839603
9512,230096,59.0,F,3997800389,2015,3,9.60834532587382,500.0,1.360776
9513,4769066,123.0,F,3997800389,2015,3,234.3628681300532,501.0,29.029888
9514,6977135,839.0,F,3997800389,2015,3,191.94665791401792,504.0,28.122704
9515,1044663,59.0,F,3997800389,2015,3,610.8319706165121,506.0,85.728888
9516,8246023,130.0,F,3997800389,2015,3,2.74393051808622,507.0,0.453592
9517,5785093,839.0,F,3997800389,2015,3,163.53458806788106,508.0,18.14368
9518,156134,130.0,F,3997800389,2015,3,7.323266064992653,509.0,0.907184
9519,7412506,89.0,F,3997800389,2015,3,102.11275877841256,510.0,12.246984
9520,7702571,839.0,F,3997800389,2015,3,155.23855733761366,511.0,19.958047999999998
9521,4000246,90.0,F,3997800389,2015,3,36.61633032496327,512.0,4.53592
9522,3621780,130.0,F,3997800389,2015,3,36.61633032496327,515.0,4.53592
9523,5913546,79.0,F,3997800389,2015,3,14.279451124221263,517.0,1.814368
9524,2807661,130.0,F,3997800389,2015,3,3.6616330324963267,520.0,0.453592
9525,4530442,59.0,F,3997800389,2015,3,16.013908876456366,521.0,2.26796
9526,2020642,34.0,F,3997800389,2015,3,18.767016419686687,523.0,2.26796
9527,8321661,130.0,F,3997800389,2015,3,28.18264421753439,524.0,5.896696
9528,4141441,130.0,F,3997800389,2015,3,13.728829615575199,527.0,1.814368
9529,3487884,,,3997800389,2015,3,4.570158521762332,531.0,0.453592
9530,6074641,212.0,F,3997800389,2015,3,29.467427737708537,533.0,4.082328
9531,5732725,130.0,F,3997800389,2015,3,121.26521025415151,535.0,19.504456
9532,7812599,89.0,F,3997800389,2015,3,24.722905738208283,536.0,2.721552
9533,6762458,130.0,F,3997800389,2015,3,25.631431227474287,542.0,3.175144
9534,1337476,79.0,F,3997800389,2015,3,87.6314131010211,544.0,11.3398
9535,727977,79.0,F,3997800389,2015,3,10.709588343165947,545.0,1.360776
9536,7649420,130.0,F,3997800389,2015,3,12.847835201741496,547.0,6.350288
9537,5633379,79.0,F,3997800389,2015,3,14.279451124221263,550.0,1.814368
9538,7264107,79.0,F,3997800389,2015,3,3.5698627810553156,556.0,0.453592
9539,5162910,130.0,F,3997800389,2015,3,18.078739533879105,557.0,4.082328
9540,1902351,79.0,F,3997800389,2015,3,37.43308556278826,560.0,4.9895119999999995
9541,630207,839.0,F,3997800389,2015,3,68.18529682067096,566.0,9.07184
9542,3167649,79.0,F,3997800389,2015,3,16.2800426056353,567.0,1.814368
9543,5086458,839.0,F,3997800389,2015,3,13.91237011845722,569.0,1.814368
9544,1195330,89.0,F,3997800389,2015,3,19.960029688419823,574.0,2.26796
9545,1855326,889.0,F,3997800389,2015,3,144.61156222074467,602.0,19.050864
9546,7292260,265.0,F,3997800389,2015,3,4.175546440565986,603.0,0.453592
9547,344873,117.0,F,3997800389,2015,3,7.782117322197706,604.0,0.907184
9548,6401130,126.0,F,3997800389,2015,3,36.689746526116075,605.0,15.422128
9549,5312895,62.0,F,3997800389,2015,3,110.79422456473219,609.0,12.246984
9550,621707,221.0,F,3997800389,2015,3,3.6616330324963267,610.0,0.453592
9551,4191925,117.0,F,3997800389,2015,3,7.415036316433664,611.0,0.907184
9552,5230818,36.0,F,3997800389,2015,3,2.91829399582414,612.0,0.453592
9553,502813,221.0,F,3997800389,2015,3,52.82295672944575,613.0,6.350288
9554,3911147,117.0,F,3997800389,2015,3,115.76817219283497,616.0,19.504456
9555,1634727,130.0,F,3997800389,2015,3,14.646532129985307,618.0,1.814368
9556,5308067,265.0,F,3997800389,2015,3,12.471577170833353,619.0,1.360776
9557,1462329,36.0,F,3997800389,2015,3,60.0452755178533,623.0,7.711064
9558,3349207,117.0,F,3997800389,2015,3,7.6903470707566965,624.0,0.907184
9559,1406855,9.0,F,3997800389,2015,3,7.323266064992653,627.0,0.907184
9560,6838381,36.0,F,3997800389,2015,3,6.763467531202488,628.0,0.907184
9561,2556990,9.0,F,3997800389,2015,3,7.29573498956035,634.0,2.26796
9562,3512023,117.0,F,3997800389,2015,3,15.197153638631372,637.0,1.814368
9563,6189881,117.0,F,3997800389,2015,3,3.8451735353783483,638.0,0.453592
9564,5521313,,,3997800389,2015,3,51.36380973153368,640.0,41.730464
9565,915485,36.0,F,3997800389,2015,3,6.570750003176365,642.0,0.907184
9566,1576903,117.0,F,3997800389,2015,3,10.984899097488979,648.0,1.360776
9567,1239570,9.0,F,3997800389,2015,3,7.323266064992653,651.0,0.907184
9568,6626471,328.0,F,3997800389,2015,3,52.12550281849407,652.0,12.700576
9569,4002895,130.0,F,3997800389,2015,3,23.162811463711098,659.0,5.443104
9570,783205,117.0,F,3997800389,2015,3,11.774123259881671,669.0,2.26796
9571,5133388,265.0,F,3997800389,2015,3,8.351092881131972,670.0,0.907184
9572,5462190,130.0,F,3997800389,2015,3,7.323266064992653,675.0,0.907184
9573,3906637,126.0,F,3997800389,2015,3,73.37949305223214,678.0,24.94756
9574,2429660,117.0,F,3997800389,2015,3,29.935456020057682,679.0,3.628736
9575,3398744,117.0,F,3997800389,2015,3,10.764650494030555,682.0,1.360776
9576,280452,130.0,F,3997800389,2015,3,10.984899097488979,691.0,1.360776
9577,5143240,130.0,F,3997800389,2015,3,4.579335546906433,693.0,0.907184
9578,6391247,36.0,F,3997800389,2015,3,9.88365608019685,709.0,1.360776
9579,8206253,117.0,F,3997800389,2015,3,4.579335546906433,717.0,0.453592
9580,3046038,130.0,F,3997800389,2015,3,3.6616330324963267,718.0,0.453592
9581,1002629,117.0,F,3997800389,2015,3,14.279451124221263,722.0,1.814368
9582,790659,903.0,F,3997800389,2015,3,3.2945520267322834,724.0,0.453592
9583,8011799,117.0,F,3997800389,2015,3,15.37151711636929,725.0,1.814368
9584,4938041,130.0,F,3997800389,2015,3,13.756360691007503,736.0,5.443104
9585,6326525,117.0,F,3997800389,2015,3,11.535520606135044,737.0,1.360776
9586,3486032,129.0,F,3997800389,2015,3,84.1624975965509,751.0,13.154168
9587,5077479,129.0,F,3997800389,2015,3,32.95469729246693,752.0,4.082328
9588,8014751,869.0,F,3997800389,2015,3,51.09767600235476,753.0,5.443104
9589,577376,158.0,F,3997800389,2015,3,15.747775147277434,757.0,1.814368
9590,8315919,158.0,F,3997800389,2015,3,15.197153638631372,760.0,1.814368
9591,7413407,,,3997800389,2015,3,6.8644148077875995,764.0,0.907184
9592,1930764,9.0,F,3997800389,2015,3,36.63468437525147,765.0,3.628736
9593,4107023,210.0,F,3997800389,2015,3,11.902601611899087,770.0,1.360776
9594,2673493,125.0,F,3997800389,2015,3,3.6616330324963267,773.0,0.453592
9595,6765116,9.0,F,3997800389,2015,3,9.158671093812867,789.0,0.907184
9596,823370,,,3997800389,2015,3,54.02514702332301,790.0,5.896696
9597,2683962,158.0,F,3997800389,2015,3,32.78033381472902,801.0,3.628736
9598,652136,184.0,F,3997800389,2015,3,422.5194146595576,803.0,105.686936
9599,5340923,184.0,F,3997800389,2015,3,17.794251754411974,804.0,4.9895119999999995
9600,8118236,,,3997800389,2015,3,92.66042287998849,807.0,10.432616
9601,614453,158.0,F,3997800389,2015,3,15.197153638631368,810.0,1.814368
9602,1815420,199.0,F,3997800389,2015,3,18.308165162481636,811.0,2.26796
9603,5336685,9.0,F,3997800389,2015,3,17.674950427538658,813.0,1.814368
9604,3261837,158.0,F,3997800389,2015,3,143.2900705999941,819.0,16.329312
9605,686137,158.0,F,3997800389,2015,3,179.91557795010152,820.0,20.41164
9606,4617167,158.0,F,3997800389,2015,3,3.9369437868193584,821.0,0.453592
9607,3402253,184.0,F,3997800389,2015,3,33.80816063086834,825.0,7.711064
9608,8053140,199.0,F,3997800389,2015,3,20.143570191301844,828.0,2.26796
9609,7582409,9.0,F,3997800389,2015,3,46.70188095833035,839.0,4.9895119999999995
9610,680369,184.0,F,3997800389,2015,3,5.48786103617244,855.0,0.907184
9611,3389461,,,3997800389,2015,3,57.12698152202916,862.0,6.8038799999999995
9612,515419,,,3997800389,2015,3,52.3732824973848,866.0,5.896696
9613,4778095,199.0,F,3997800389,2015,3,3.6616330324963267,868.0,0.453592
9614,2827444,117.0,F,4144900135,2015,3,10.97572207234488,602.0,2.26796
9615,6200359,117.0,F,4144900135,2015,3,11.709884083872963,604.0,2.26796
9616,6834794,,,4144900135,2015,3,9.149494068668766,611.0,1.7009699999999999
9617,6655441,117.0,F,4144900135,2015,3,13.756360691007503,613.0,3.96893
9618,8096311,117.0,F,4144900135,2015,3,59.50383103435133,616.0,11.906789999999999
9619,406285,117.0,F,4144900135,2015,3,2.74393051808622,619.0,0.56699
9620,3349207,117.0,F,4144900135,2015,3,8.23179155425866,624.0,1.7009699999999999
9621,5092349,117.0,F,4144900135,2015,3,41.158957771293295,637.0,8.50485
9622,5974525,,,4144900135,2015,3,31.46801921912257,652.0,6.8038799999999995
9623,6914293,117.0,F,4144900135,2015,3,14.912665859164237,669.0,2.83495
9624,8223697,117.0,F,4144900135,2015,3,13.673767464710593,675.0,2.83495
9625,5827670,117.0,F,4144900135,2015,3,21.400822636043692,679.0,4.53592
9626,406465,117.0,F,4144900135,2015,3,30.0639343720751,682.0,5.6699
9627,7502565,9.0,F,4144900135,2015,3,28.3570076952723,687.0,5.6699
9628,6867840,117.0,F,4144900135,2015,3,14.637355104841204,702.0,2.83495
9629,7927527,117.0,F,4144900135,2015,3,6.020128494530301,717.0,1.13398
9630,1002629,117.0,F,4144900135,2015,3,38.92894066127673,722.0,9.63883
9631,208958,117.0,F,4144900135,2015,3,31.559789470563576,725.0,6.23689
9632,6326525,117.0,F,4144900135,2015,3,2.9274710209682406,737.0,0.56699
9633,3184525,9.0,F,4144900135,2015,3,35.900522363723375,751.0,8.50485
9634,5914256,,,4144900135,2015,3,39.28684464189667,752.0,9.63883
9635,8014751,869.0,F,4144900135,2015,3,68.34130624812066,753.0,13.04077
9636,1759983,9.0,F,4144900135,2015,3,26.521602666452086,754.0,5.6699
9637,7575105,9.0,F,4144900135,2015,3,52.86884185516626,755.0,10.77281
9638,7682027,9.0,F,4144900135,2015,3,63.284765393720974,756.0,13.607759999999999
9639,6729919,9.0,F,4144900135,2015,3,164.27792710455324,757.0,33.45241
