,store_code_uc,parent_code,channel_code,upc,year,month,sales,dma_code,volume
75,3386862,210,F,2150000064,2006,1,101.535834795764,770,4.082328
76,6275969,869,F,2150000064,2006,1,145.19012450832076,771,7.030676
77,6257114,32,F,2150000064,2006,1,83.57146626323753,773,3.628736
78,1452988,869,F,2150000064,2006,1,371.00136278366097,789,17.916884
79,4279851,32,F,2150000064,2006,1,211.78067307110442,790,9.07184
80,7519491,9,F,2150000064,2006,1,12.631879576399397,798,0.453592
81,3789065,199,F,2150000064,2006,1,1070.901465506808,800,44.452016
82,1181234,9,F,2150000064,2006,1,301.02337246596085,801,10.886208
83,55039,32,F,2150000064,2006,1,47.030804236006055,802,1.814368
84,5564615,236,F,2150000064,2006,1,31195.72695446286,803,1110.846808
85,39725,32,F,2150000064,2006,1,8595.961270045373,807,331.575752
86,5472867,32,F,2150000064,2006,1,119.62040287443271,810,4.876114
87,1491784,9,F,2150000064,2006,1,310.53006384266246,811,12.700576
88,898115,32,F,2150000064,2006,1,281.36528305597585,813,10.319218
89,1176588,32,F,2150000064,2006,1,2022.324582148263,819,73.481904
90,6957343,9,F,2150000064,2006,1,1094.7009756429654,820,39.802698
91,938012,32,F,2150000064,2006,1,101.71067049924358,821,3.4019399999999997
92,6952878,9,F,2150000064,2006,1,4606.592969742811,825,156.716036
93,6845562,32,F,2150000064,2006,1,530.4296698941,828,20.638436
94,5919532,9,F,2150000064,2006,1,2149.9327912254203,839,77.337436
95,6267615,184,F,2150000064,2006,1,658.1908602118003,855,23.019794
96,1039482,32,F,2150000064,2006,1,4787.853885325262,862,187.560292
97,515419,199,F,2150000064,2006,1,1140.2566036308638,866,48.307548
98,5910226,9,F,2150000064,2006,1,395.87174160363094,868,16.782904
99,1783909,32,F,2150000064,2006,1,350.2396229954616,881,14.288148
100,1544940,843,F,2150000066,2006,1,453.4254697428145,500,28.066005
101,5707286,97,F,2150000066,2006,1,718.9134854765516,501,28.746393
102,1800740,130,F,2150000066,2006,1,112.12432208774584,503,6.633783
103,7421762,97,F,2150000066,2006,1,1509.9466986384298,504,67.698606
104,1533814,130,F,2150000066,2006,1,597.9053242057496,505,31.127751
105,441285,843,F,2150000066,2006,1,3309.5415217851614,506,197.652714
106,4118710,79,F,2150000066,2006,1,198.7007770045385,507,12.927372
107,7810543,89,F,2150000066,2006,1,862.9999596066544,508,46.436481
108,2734414,130,F,2150000066,2006,1,228.93642647503793,509,12.417081
109,7844989,89,F,2150000066,2006,1,553.5189099848704,510,29.766975
110,2803911,90,F,2150000066,2006,1,1644.198664447811,511,105.80033399999999
111,724350,79,F,2150000066,2006,1,721.317476399396,512,40.653183
112,5029404,130,F,2150000066,2006,1,228.70695461422093,513,11.906789999999999
113,2626410,130,F,2150000066,2006,1,803.7415833585492,515,41.843862
114,22808,89,F,2150000066,2006,1,56.84345809379729,516,3.061746
115,7753662,844,F,2150000066,2006,1,1812.8604821482672,517,137.268279
116,6456916,79,F,2150000066,2006,1,834.2176319213337,518,64.806957
117,7750537,844,F,2150000066,2006,1,284.8729243570348,519,20.41164
118,7751139,844,F,2150000066,2006,1,387.1190291981848,520,27.725811
119,1339169,34,F,2150000066,2006,1,274.6122540090772,521,14.798439
120,326625,248,F,2150000066,2006,1,168.59625431164903,522,8.674947
121,2507421,59,F,2150000066,2006,1,202.4925263237519,523,11.226402
122,6768589,130,F,2150000066,2006,1,863.6228118003045,524,47.457063
123,7324403,112,F,2150000066,2006,1,77.61612511346448,525,3.912231
124,6773176,843,F,2150000066,2006,1,2.9394252647503785,526,0.170097
125,4012712,130,F,2150000066,2006,1,820.0340854765518,527,44.565414
126,1657616,248,F,2150000066,2006,1,500.3251472012101,528,24.323871
127,3990393,130,F,2150000066,2006,1,545.2360685325269,529,26.024841
128,2073594,248,F,2150000066,2006,1,187.53314644478056,530,8.845044
129,440430,79,F,2150000066,2006,1,114.82334826021184,531,8.845044
130,977144,843,F,2150000066,2006,1,99.94045900151283,532,5.783298
131,528211,212,F,2150000066,2006,1,107.67693888048417,533,4.422522
132,4070359,248,F,2150000066,2006,1,1161.6958317700492,534,59.53395
133,4837323,89,F,2150000066,2006,1,495.2986207261728,535,26.024841
134,406138,89,F,2150000066,2006,1,138.95067534039336,536,7.484268
135,8231873,843,F,2150000066,2006,1,106.97759606656585,537,6.8038799999999995
136,6578477,136,F,2150000066,2006,1,1563.8179497730775,539,90.661701
137,348876,130,F,2150000066,2006,1,279.1689095310136,541,13.947954
138,1221810,130,F,2150000066,2006,1,274.44834553706517,542,14.288148
139,3421307,79,F,2150000066,2006,1,1340.4762658093782,544,100.527327
140,3746402,79,F,2150000066,2006,1,431.8660420574891,545,33.679206
141,6110526,79,F,2150000066,2006,1,478.85313736762515,546,35.380176
142,6020639,130,F,2150000066,2006,1,224.4344071104387,547,11.736693
143,6540586,248,F,2150000066,2006,1,585.9290785173978,548,28.746393
144,3444242,843,F,2150000066,2006,1,11.757701059001514,549,0.680388
145,4223839,79,F,2150000066,2006,1,182.45198381240544,550,14.118051
146,3624496,130,F,2150000066,2006,1,88.21553963691376,551,4.592619
147,214994,130,F,2150000066,2006,1,71.6607839636914,554,3.742134
148,4128382,79,F,2150000066,2006,1,744.9640052950095,556,55.281525
149,4176733,130,F,2150000066,2006,1,285.20074130105894,557,18.200378999999998
150,2026411,79,F,2150000066,2006,1,73.69324901664147,559,4.422522
151,6371480,79,F,2150000066,2006,1,1359.5661391830608,560,102.0582
152,7538568,79,F,2150000066,2006,1,1159.739857337369,561,58.343271
153,4856037,130,F,2150000066,2006,1,6.272230862329804,563,0.340194
154,6904676,130,F,2150000066,2006,1,215.069769742814,564,9.865626
155,4490996,79,F,2150000066,2006,1,39.14134311649017,566,3.061746
156,6649337,844,F,2150000066,2006,1,866.1907111951608,567,56.302107
157,1011571,79,F,2150000066,2006,1,134.40494704992437,569,10.20582
158,436617,79,F,2150000066,2006,1,394.5495465960665,570,29.426781
159,6949871,248,F,2150000066,2006,1,299.74488638426624,571,14.458245
160,5962435,79,F,2150000066,2006,1,606.909362934946,573,42.354153
161,649958,89,F,2150000066,2006,1,60.00142798789714,574,3.231843
162,4739357,844,F,2150000066,2006,1,353.5177924357035,575,25.174356
163,5898630,79,F,2150000066,2006,1,181.73078653555217,576,11.736693
164,4375050,130,F,2150000066,2006,1,94.08346293494704,581,5.10291
165,5093549,130,F,2150000066,2006,1,65.85842405446294,582,3.572037
166,7676960,90,F,2150000066,2006,1,167.84227534039331,584,11.906789999999999
167,6493770,130,F,2150000066,2006,1,147.39742526475038,588,7.994559
168,1957901,79,F,2150000066,2006,1,51.93713116490167,592,2.551455
169,3635785,130,F,2150000066,2006,1,13.068968835098339,596,0.680388
170,6324347,130,F,2150000066,2006,1,33.66680015128593,597,1.530873
171,56135,79,F,2150000066,2006,1,29.07736293494706,598,1.530873
172,7806024,6,F,2150000066,2006,1,7083.140709531008,602,445.313946
173,2545905,126,F,2150000066,2006,1,9.801726626323754,603,0.510291
174,2580160,126,F,2150000066,2006,1,39.206906505295024,604,2.041164
175,3100836,126,F,2150000066,2006,1,42.4741487140696,605,2.211261
176,7670064,248,F,2150000066,2006,1,39.20690650529502,606,2.041164
177,2044573,130,F,2150000066,2006,1,34.49726974281393,609,1.871067
178,817841,130,F,2150000066,2006,1,97.3725596066566,610,5.273007
179,6817868,117,F,2150000066,2006,1,15.254415128593044,611,0.680388
180,4708806,36,F,2150000066,2006,1,417.5404416036313,612,22.622901
181,6636115,221,F,2150000066,2006,1,374.9898022692888,613,15.819021
182,2843319,126,F,2150000066,2006,1,19.60345325264751,616,1.020582
183,8098842,130,F,2150000066,2006,1,2654.0496877458568,618,157.50982199999999
184,1019305,126,F,2150000066,2006,1,9.801726626323754,619,0.510291
185,4069245,248,F,2150000066,2006,1,961.1920615733751,622,55.621719
186,5221893,130,F,2150000066,2006,1,3428.6155630862268,623,193.740483
187,7381222,130,F,2150000066,2006,1,87.2102343419062,625,4.932813
188,4309021,36,F,2150000066,2006,1,26.137937670196678,627,1.360776
189,1319364,36,F,2150000066,2006,1,181.31555173978822,628,10.375917
190,7751950,248,F,2150000066,2006,1,199.30177473524967,630,10.375917
191,1499314,130,F,2150000066,2006,1,134.96223585476557,632,6.633783
192,6119596,72,F,2150000066,2006,1,77.09161800302574,635,4.252425
193,5008924,130,F,2150000066,2006,1,48.09074568835099,639,2.551455
194,212105,130,F,2150000066,2006,1,273.35562239031793,640,14.288148
195,8118639,248,F,2150000066,2006,1,204.38293736762478,642,12.076887
196,5500615,130,F,2150000066,2006,1,117.57701059001516,643,6.8038799999999995
197,380070,36,F,2150000066,2006,1,82.51152481089258,644,4.932813
198,1683064,130,F,2150000066,2006,1,16.336211043872922,647,0.8504849999999999
199,1322397,130,F,2150000066,2006,1,90.94734750378218,648,4.932813
200,5381481,130,F,2150000066,2006,1,35.40422995461422,649,1.7009699999999999
201,3574660,328,F,2150000066,2006,1,107.81899288956129,652,5.613201
202,7958177,248,F,2150000066,2006,1,117.620719515885,656,6.123492
203,6332090,130,F,2150000066,2006,1,31.131682450832074,657,1.871067
204,4384047,130,F,2150000066,2006,1,654.1368573373684,659,38.612019
205,7771203,36,F,2150000066,2006,1,25.28561361573374,662,1.7009699999999999
206,7718293,130,F,2150000066,2006,1,13.068968835098339,673,0.680388
207,3057620,130,F,2150000066,2006,1,150.53354069591535,675,8.164656
208,4931226,221,F,2150000066,2006,1,36.28933570347958,676,1.530873
209,3447416,126,F,2150000066,2006,1,189.50004810892594,678,9.865626
210,6920683,221,F,2150000066,2006,1,3.59505915279879,679,0.170097
211,8191206,130,F,2150000066,2006,1,9.408346293494706,682,0.510291
212,6330220,248,F,2150000066,2006,1,499.88805794251186,686,26.024841
213,7967161,130,F,2150000066,2006,1,80.0310432677761,691,4.422522
214,5289597,130,F,2150000066,2006,1,64.66735582450833,692,3.742134
215,5037251,36,F,2150000066,2006,1,406.2635387291987,693,21.262125
216,6105414,248,F,2150000066,2006,1,182.96556369137676,698,9.525432
217,7117134,36,F,2150000066,2006,1,473.3239582450836,709,26.024841
218,3965262,130,F,2150000066,2006,1,33.42640105900153,710,1.871067
219,1225039,248,F,2150000066,2006,1,52.275875340393355,711,2.721552
220,202424,248,F,2150000066,2006,1,135.21356217851738,716,7.824462
221,2049812,130,F,2150000066,2006,1,6.272230862329804,717,0.340194
222,2312012,130,F,2150000066,2006,1,202.56901694402418,718,10.546014
223,791465,903,F,2150000066,2006,1,79.80157140695916,724,4.592619
224,5410959,130,F,2150000066,2006,1,13.068968835098339,734,0.680388
225,3684679,130,F,2150000066,2006,1,43.763562027231465,736,2.551455
226,6220518,221,F,2150000066,2006,1,8.064296822995463,737,0.340194
227,6206680,248,F,2150000066,2006,1,117.57701059001513,746,6.8038799999999995
228,2095591,129,F,2150000066,2006,1,1015.478547503784,751,45.756093
229,284514,129,F,2150000066,2006,1,152.54415128593047,752,6.8038799999999995
230,7374796,128,F,2150000066,2006,1,1333.5702555219418,753,64.466763
231,3976080,210,F,2150000066,2006,1,11.440811346444782,755,0.510291
232,4092293,210,F,2150000066,2006,1,26.69522647503783,758,1.190679
233,6360903,129,F,2150000066,2006,1,3.813603782148261,759,0.170097
234,2839529,210,F,2150000066,2006,1,3.813603782148261,760,0.170097
235,4838631,210,F,2150000066,2006,1,385.17398199697476,770,17.179797
236,2510654,128,F,2150000066,2006,1,62.74416308623298,771,3.061746
237,2640850,125,F,2150000066,2006,1,45.76324538577914,773,2.041164
238,3507119,128,F,2150000066,2006,1,219.60457080181536,789,10.716111
239,889874,210,F,2150000066,2006,1,148.73054750378213,790,6.633783
240,3389280,210,F,2150000066,2006,1,41.949641603630866,811,1.871067
241,4508352,210,F,2150000066,2006,1,659.7534543116496,839,29.426781
242,4019070,212,F,3384400765,2006,1,1456.4251189107483,501,117.25353199999999
243,7421762,97,F,3384400765,2006,1,39.971812708018156,504,3.4019399999999997
244,7698106,89,F,3384400765,2006,1,26.69522647503783,508,1.587572
245,7926684,89,F,3384400765,2006,1,30.508830257186094,510,1.814368
246,838154,130,F,3384400765,2006,1,11.440811346444782,515,0.680388
247,2372280,248,F,3384400765,2006,1,607.2262526475033,528,71.213944
248,2407925,212,F,3384400765,2006,1,27.20880635400908,533,2.26796
249,4818993,248,F,3384400765,2006,1,8.698076248108928,534,0.907184
250,6865472,89,F,3384400765,2006,1,3.813603782148261,536,0.226796
251,2781986,136,F,3384400765,2006,1,6.195740242057489,539,0.680388
252,6540586,248,F,3384400765,2006,1,193.41199697428146,548,22.6796
253,8024423,248,F,3384400765,2006,1,11.604719818456886,571,1.360776
254,742472,89,F,3384400765,2006,1,3.813603782148261,574,0.226796
255,877286,844,F,4160602099,2006,1,20.57597685325265,517,1.3891255
256,4679514,844,F,4160602099,2006,1,5.878850529500757,519,0.396893
257,874868,844,F,4160602099,2006,1,2.9394252647503785,546,0.1984465
258,6689637,844,F,4160602099,2006,1,2.9394252647503785,567,0.1984465
259,7724695,9,F,4160602099,2006,1,127.55357291981849,807,7.7394134999999995
260,4604266,32,F,4160602099,2006,1,24.706470347957644,811,1.7860185
261,6530054,9,F,4160602099,2006,1,3.0049886535552197,828,0.1984465
262,4649679,32,F,4160602099,2006,1,71.43131210287444,862,4.1673765
263,996248,9,F,4160602099,2006,1,2.720880635400908,866,0.1984465
264,1802619,34,F,5210007131,2006,1,41.94964160363087,500,1.2473779999999999
265,4539714,212,F,5210007131,2006,1,617.7382493192137,501,26.08154
266,3485466,839,F,5210007131,2006,1,33.64494568835098,504,1.814368
267,1549132,34,F,5210007131,2006,1,205.9236770045387,506,6.23689
268,2144200,32,F,5210007131,2006,1,275.96723071104395,511,18.937466
269,7807478,32,F,5210007131,2006,1,70.36044341906205,512,4.649318
270,1339169,34,F,5210007131,2006,1,34.322434039334354,521,1.020582
271,4708254,34,F,5210007131,2006,1,45.763245385779136,523,1.360776
272,4393565,34,F,5210007131,2006,1,3.813603782148261,532,0.113398
273,8257181,212,F,5210007131,2006,1,24.039909228441758,533,1.2473779999999999
274,2895229,136,F,5210007131,2006,1,65.0935178517398,539,2.608154
275,7461143,136,F,5210007131,2006,1,8.49045885022693,571,0.340194
276,2640543,32,F,5210007131,2006,1,1.6281574886535555,576,0.113398
277,1834773,6,F,5210007131,2006,1,2002.4588753403877,602,71.667536
278,2567667,265,F,5210007131,2006,1,7.703698184568837,603,0.340194
279,1354674,117,F,5210007131,2006,1,5.51825189107413,604,0.226796
280,7393715,62,F,5210007131,2006,1,45.7413909228442,609,1.587572
281,4191925,117,F,5210007131,2006,1,41.84036928895613,611,1.474174
282,7040564,9,F,5210007131,2006,1,68.54652299546143,612,1.927766
283,4437914,221,F,5210007131,2006,1,357.1674877458394,613,10.659412
284,2508023,117,F,5210007131,2006,1,139.35498290468988,616,4.9895119999999995
285,5603534,265,F,5210007131,2006,1,15.210706202723149,619,0.680388
286,6817207,9,F,5210007131,2006,1,12.096445234493194,622,0.340194
287,1288912,117,F,5210007131,2006,1,29.590942813918307,624,1.13398
288,8110176,9,F,5210007131,2006,1,8.064296822995463,625,0.226796
289,7594689,9,F,5210007131,2006,1,8.064296822995463,627,0.226796
290,3811144,9,F,5210007131,2006,1,56.45007776096823,633,1.587572
291,1556377,9,F,5210007131,2006,1,8.064296822995463,634,0.226796
292,7948247,9,F,5210007131,2006,1,16.128593645990925,641,0.453592
293,4379555,9,F,5210007131,2006,1,48.38578093797277,642,1.360776
294,4548299,9,F,5210007131,2006,1,8.064296822995463,643,0.226796
295,7266457,9,F,5210007131,2006,1,16.128593645990925,644,0.453592
296,1748686,117,F,5210007131,2006,1,57.84876338880485,652,2.041164
297,6990660,9,F,5210007131,2006,1,24.192890468986388,657,0.680388
298,7812309,9,F,5210007131,2006,1,20.160742057488655,661,0.56699
299,2396922,9,F,5210007131,2006,1,16.128593645990925,662,0.453592
300,7652291,265,F,5210007131,2006,1,67.75976232980332,670,3.061746
301,5915791,265,F,5210007131,2006,1,25.416740393343424,671,1.13398
302,707949,117,F,5210007131,2006,1,6.971573676248109,679,0.226796
303,7502565,9,F,5210007131,2006,1,20.914721028744328,687,0.680388
304,6379386,265,F,5210007131,2006,1,35.36052102874433,693,1.587572
305,7070789,9,F,5210007131,2006,1,12.096445234493194,709,0.340194
306,7268472,9,F,5210007131,2006,1,48.385780937972775,716,1.360776
307,871988,117,F,5210007131,2006,1,28.81510937972769,722,1.020582
308,7326857,903,F,5210007131,2006,1,9.473909682299547,724,0.340194
309,7121327,117,F,5210007131,2006,1,104.0600252647504,725,3.742134
310,5883225,265,F,5210007131,2006,1,2.5678993948562785,734,0.113398
311,6220518,221,F,5210007131,2006,1,31.481353857791223,737,1.020582
312,2773437,210,F,5210007131,2006,1,9.801726626323754,751,0.340194
313,3466597,32,F,5210007131,2006,1,944.6700875945514,753,41.163474
314,1759983,9,F,5210007131,2006,1,17.42893419062027,754,0.56699
315,7585180,9,F,5210007131,2006,1,27.88629470499244,755,0.907184
316,7463877,9,F,5210007131,2006,1,27.88629470499244,756,0.907184
317,6754439,9,F,5210007131,2006,1,65.39948033282907,757,1.7009699999999999
318,4092293,210,F,5210007131,2006,1,37.04331467473526,758,1.13398
319,2845977,9,F,5210007131,2006,1,23.97434583963692,760,0.680388
320,7673437,210,F,5210007131,2006,1,26.793571558245088,762,0.907184
321,6216977,210,F,5210007131,2006,1,3.2672422087745847,767,0.113398
322,4838631,210,F,5210007131,2006,1,235.3944202723148,770,8.164656
323,6796251,236,F,5210007131,2006,1,66.75445703479578,771,3.061746
324,3405744,128,F,5210007131,2006,1,227.24270559757935,789,10.092422
325,4194415,210,F,5210007131,2006,1,44.43012314674737,790,1.587572
326,3789065,199,F,5210007131,2006,1,129.66252859304083,800,6.350288
327,55039,32,F,5210007131,2006,1,47.12914931921332,802,2.154562
328,5172496,236,F,5210007131,2006,1,2079.528638880487,803,103.305578
329,4172001,32,F,5210007131,2006,1,1618.0279450832072,807,74.615884
330,606094,236,F,5210007131,2006,1,174.14728789712558,811,7.37087
331,5932957,236,F,5210007131,2006,1,512.9898084720122,825,24.267172
332,5794402,32,F,5210007131,2006,1,40.70393721633888,828,1.814368
333,8116765,9,F,5210007131,2006,1,455.4251531013619,839,18.370476
334,3629939,9,F,5210007131,2006,1,185.91591618759458,855,8.845044
335,227523,9,F,5210007131,2006,1,873.0857942511359,862,46.946772
336,515419,199,F,5210007131,2006,1,206.78692829046875,866,13.380964
337,371797,32,F,5210007131,2006,1,73.81344856278368,868,4.422522
338,4457076,212,F,5210007132,2006,1,268.28538698941003,501,13.04077
339,3734651,839,F,5210007132,2006,1,428.23820121028734,504,27.215519999999998
340,1749224,59,F,5210007132,2006,1,20.149814826021185,506,0.680388
341,5785093,839,F,5210007132,2006,1,11.921609531013617,508,0.793786
342,7401494,90,F,5210007132,2006,1,671.5220826021182,511,43.771628
343,2224800,90,F,5210007132,2006,1,219.8121881996974,512,13.04077
344,2880789,34,F,5210007132,2006,1,7.627207564296522,523,0.226796
345,8257181,212,F,5210007132,2006,1,32.78169440242058,533,1.7009699999999999
346,1607966,136,F,5210007132,2006,1,5.660305900151286,534,0.226796
347,2895229,136,F,5210007132,2006,1,87.73474145234499,539,3.515338
348,358381,839,F,5210007132,2006,1,349.55120741301073,566,23.133192
349,4175628,136,F,5210007132,2006,1,16.98091770045386,571,0.680388
350,39734,839,F,5210007132,2006,1,36.93404236006052,574,2.721552
351,3986078,90,F,5210007132,2006,1,6.9060102874432685,576,0.453592
352,4651381,839,F,5210007132,2006,1,92.78312239031771,577,6.123492
353,1276560,90,F,5210007132,2006,1,7.299390620272315,584,0.453592
354,1698378,61,F,5210007132,2006,1,308.5085260211801,602,18.030282
355,7393715,62,F,5210007132,2006,1,49.00863313161877,609,1.7009699999999999
356,2773437,210,F,5210007132,2006,1,3.2672422087745847,751,0.113398
357,3447253,32,F,5210007132,2006,1,355.43005794251167,753,19.617854
358,5892585,32,F,5210007132,2006,1,25.36210423600605,754,1.474174
359,2871769,210,F,5210007132,2006,1,9.801726626323754,758,0.340194
360,2839529,210,F,5210007132,2006,1,3.2672422087745847,760,0.113398
361,3859160,32,F,5210007132,2006,1,20.248159909228445,762,0.793786
362,6217783,210,F,5210007132,2006,1,9.801726626323754,767,0.340194
363,3073002,210,F,5210007132,2006,1,218.68668335854773,770,7.597666
364,6796251,236,F,5210007132,2006,1,42.13540453857791,771,2.154562
365,7512622,32,F,5210007132,2006,1,58.40605219364598,789,3.4019399999999997
366,2405788,210,F,5210007132,2006,1,151.11268396369144,790,5.783298
367,3789065,199,F,5210007132,2006,1,219.89960605143713,800,10.20582
368,3890599,32,F,5210007132,2006,1,97.02288819969745,801,4.195726
369,55039,32,F,5210007132,2006,1,42.16818623298034,802,1.927766
370,4833098,9,F,5210007132,2006,1,2738.3095695915285,803,122.46984
371,5065923,199,F,5210007132,2006,1,1662.8623757942516,807,76.203456
372,1920526,32,F,5210007132,2006,1,53.193762783661114,810,2.948348
373,4604266,32,F,5210007132,2006,1,152.2163343419062,811,6.123492
374,898115,32,F,5210007132,2006,1,34.14759833585477,813,1.474174
375,4320038,182,F,5210007132,2006,1,631.0694717095305,819,24.94756
376,6126280,32,F,5210007132,2006,1,245.37098260211778,820,10.546014
377,1700670,32,F,5210007132,2006,1,19.21007291981846,821,0.680388
378,6005497,236,F,5210007132,2006,1,631.5174881996975,825,29.143286
379,6845562,32,F,5210007132,2006,1,88.20461240544626,828,4.309124
380,4832586,210,F,5210007132,2006,1,663.6107670196672,839,27.78251
381,8138993,9,F,5210007132,2006,1,139.34405567322244,855,6.8038799999999995
382,171103,32,F,5210007132,2006,1,748.3842287443272,862,40.142891999999996
383,7428617,199,F,5210007132,2006,1,321.0311332829042,866,19.27766
384,373409,32,F,5210007132,2006,1,54.86562919818458,868,3.288542
385,1783909,32,F,5210007132,2006,1,104.11466142208776,881,5.6699
386,852979,9,F,7038110008,2006,1,6.523557186081694,801,0.0850485
387,5056346,9,F,7038110008,2006,1,11.298757337367626,810,0.170097
388,3213966,9,F,7038110008,2006,1,10.872595310136157,813,0.1417475
389,6160612,9,F,7038110008,2006,1,98.92422647503787,819,1.3891255
390,7379958,9,F,7038110008,2006,1,47.83941936459908,820,0.6236889999999999
391,935997,9,F,7038110008,2006,1,6.523557186081694,821,0.0850485
392,5463186,9,F,7038110008,2006,1,17.603769894099848,881,0.2551455
393,4452145,9104,F,7771842458,2006,1,193.5431237518911,500,14.968536
